resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":23695877,""resource_state"":1}",Cuba Trophy Chasing 🇨🇺 ,7147.8,2471,2471,31.3,Run,0,2932384706,188231D2-96D1-4537-B16D-CCA991C19946,3121196465,2019-12-14T13:38:32Z,2019-12-14T08:38:32Z,(GMT-05:00) America/Havana,-18000,"[22.659995,-79.03633]","[22.659999,-79.036845]",,,,22.659995,-79.03633,1,1,0,1,0,"{""id"":""a2932384706"",""summary_polyline"":""}whiCbxkaNAl@If@D\\?vDFz@G~@@xAEjBBZSxBG\\An@CJGlDWhEBPGz@GZMxB?zAE~@?lBCd@@\\A|@DnAOnAIf@@~CDp@AZHv@@\\Eb@Ah@Gp@?ZFxA?t@GbBHvAFXM~B@xAEPCfDEx@LvA?nAMlB@`@El@MnADj@?Za@nBS`BCr@K`B?t@Y|AC\\@t@Qh@Ov@Kv@?n@e@lAS|@[r@AJSZe@lA{@~AeAxCKb@Ih@GJGb@KTYlAIJETQ\\IVEFQz@MP]dBm@rBAVMTo@|CIRI^QXMb@QfAM^Gd@IRCVe@tAM|@]v@GFKTMp@m@xACLGLEZR_AXy@TeAXu@Lc@Vu@Ho@h@sBJm@Xu@DYNa@RaATk@@OFUTs@JQ@[BOFIJaAp@{CZaAJSRq@Zw@DSN]`AwDLWRs@t@gBt@yAL]HYPa@Hg@^y@b@sAJkAFKLcANo@BkAZ_CB_@ASF_@PoAH}AVuADq@GcABWHWFy@@gANiDEa@Ag@Gc@FoB?sALqBB{AAc@OiBBW?[BMFy@CUAmCDmA?_BGc@AkA@_DLyA@kAG_B?w@BSCy@LqB?{BLeAHaBFe@HeBL}ABkADq@Bw@LmAFkADkBCmA@iAAs@By@Cu@@}@?q@Fg@"",""resource_state"":2}",,,,,everyone,,g3919180,,3121196465,2.893,4.5,1,179.5,199,,1,21.4,-0.7,0,0,,157
2,"{""id"":23695877,""resource_state"":1}",Barefoot ‼️,4276.5,1327,1327,3.4,Run,0,2927382088,BAE0190C-8093-48E6-BE24-0FB0B8A0360A,3115341461,2019-12-11T13:58:51Z,2019-12-11T08:58:51Z,(GMT-05:00) America/Havana,-18000,"[22.659992,-79.036148]","[22.659982,-79.036192]",,,,22.659992,-79.036148,1,2,0,1,0,"{""id"":""a2927382088"",""summary_polyline"":""}whiC|vkaNQjB@PAf@B\\ExBBx@An@BdECxCKj@GtAIb@E`@Cd@@`AOzA?p@QrBG^Er@Ib@ARAv@FbA@t@El@?d@Et@DlDA`@Ef@Qt@C^@bAB`@CjAHrA?x@GbABdAA`A?\\H^@RIp@A`@RrA?j@Af@MlADlAA\\Dn@Cf@@^QtABb@P`@?j@QlBAdBC^O~@@^D\\E^An@YnAOlBGEHs@FW?_@XmADm@Bi@C_@Bm@RyAA_@DoBC[H_@Ba@C]MUCOJ}ADwAASHaAIm@B_AF]Aq@Dm@SuAFe@@g@?o@C]@_@Cy@@o@JmBS{BD_BCu@Do@Pi@Bc@@}@IgBBmAEu@LsAAk@B_@BeCHoAL_A@{AN{A?aBD]@m@P{ABqADm@@{B@[C}@@m@A[@g@AcABgBAqAPmA"",""resource_state"":2}",,,,,everyone,,g3919180,,3115341461,3.223,4.5,1,166.3,174,,1,6.5,-0.5,0,0,,56
2,"{""id"":23695877,""resource_state"":1}",Beach 🏖 ,5172.2,1538,1538,18.6,Run,0,2924970869,53D11693-B981-480B-B873-CC7E55F4643C,3112522876,2019-12-10T21:45:35Z,2019-12-10T16:45:35Z,(GMT-05:00) America/Havana,-18000,"[22.659971,-79.035564]","[22.660501,-79.043714]",,,,22.659971,-79.035564,0,5,0,1,0,"{""id"":""a2924970869"",""summary_polyline"":""ywhiChskaNFaBC{AHs@C{@@y@CcALcBGOLwB?eBEu@?iCEiCPyC?u@BaBJe@JkA?g@FYB_@CmAI[CYBYQ{AYs@S}@MGKBMA@ATGJFTn@Lx@Tp@Jp@?`@Ht@?`@ERBh@CR?v@S|B@n@CTC|AEb@Ap@ET@zCEdAD|BCdCD\\@tAEj@Mn@CTB^?`@Bd@?v@EhA@nCQfI?z@BLAV?lBBZATDr@ALBt@Et@CfBEb@Cv@I`@Cv@?^G`@CjA@b@Gd@?TUjBKfBAPITMtAAt@Fx@Et@A`CGpA@TH\\?TEfAS~A?|@@`@ArAB`AFf@@`@A`@G~@JzEIbBF^Bj@A?OeAFyCC]@iAEi@DyAEeAMeB?_ADYB{@C]Bo@LmABaBCq@Dc@AiDB_@?a@AwAD_AN}@HmAHsBLmAB_AAiAFQFc@D{@HaAS|DKr@Dx@AbAO|@IdB?LS`BGvB"",""resource_state"":2}",,,,,everyone,,g3919180,,3112522876,3.363,4.5,1,178.3,189,,1,6.9,1,0,0,,93
2,"{""id"":23695877,""resource_state"":1}",Burlington Santa Run! 🎅🏼 🎅🏼 ,4789.8,1274,1274,14.3,Run,0,2917211829,129A24D0-203C-4970-8B75-441EE94E9A26,3103465285,2019-12-07T13:56:33Z,2019-12-07T08:56:33Z,(GMT-05:00) America/Toronto,-18000,"[43.325284,-79.797149]","[43.326052,-79.798356]",,,,43.325284,-79.797149,0,6,0,5,0,"{""id"":""a2917211829"",""summary_polyline"":""_~lgGdk`fNNJf@iBVYP[PWNMd@DLDPTfAfB\\\\PVb@|@PPHNl@l@`BrBZV\\`@V^b@b@R`@hAlA\\V^n@~@bAhBzAh@\\pCpCDXAPUv@q@n@KNIXMzAIh@UbAIXGHc@nAUd@c@l@Kb@SlA]t@Qt@k@fB]x@aAhDg@lAUbAOFKCm@YQOUa@oAwA[SUCMDm@l@[^a@r@ITCRCX?j@KdA?`DL|@Jd@HVf@t@BNO\\c@f@]v@WdAMHKCwAmB{@sAgAkA_@[[a@s@qAg@m@e@cAKOIEc@d@WPi@l@m@d@_@f@Yh@YZS\\Qh@a@rCILK?o@J[NQHs@l@[XaAfAoAhAYb@wAzAaAx@kBpBQKs@w@_@SIMUi@IK]y@{@kAm@wAu@iAMO_@w@m@{@i@gAc@u@W]KSOe@@IJI`@}@Z[Zo@Z_@NUDQd@i@\\u@Pq@LUfAsAx@oAHST_@r@yAhAgBV[x@aBn@_AdAqBZa@Xm@~@yALMf@{@V[Zk@RUd@y@Tk@Vg@\\c@rAwBJKVg@f@w@V[JWV_@Rk@d@_AXg@RSVe@Pg@Xi@PIr@y@To@"",""resource_state"":2}",,,,,everyone,,g5351428,,3103465285,3.76,5.8,1,156.1,181,,1,95,80.5,0,0,,46
2,"{""id"":23695877,""resource_state"":1}",Run with Paul,5025.6,1696,1696,4.9,Run,0,2916086651,CF27B023-FD9E-4707-815C-E9C61F4AA14E,3102167421,2019-12-07T02:46:43Z,2019-12-06T21:46:43Z,(GMT-05:00) America/Toronto,-18000,"[43.210354,-79.599864]","[43.210464,-79.600631]",,,,43.210354,-79.599864,0,2,0,2,0,"{""id"":""a2916086651"",""summary_polyline"":""uovfGdzydN]j@YLET@XGp@Ux@Ef@WhAARN~@Dr@?l@O`Ae@dEUrAOpAa@hCARMj@Gr@I\\Cf@Op@KdAa@nCGv@Or@OdBOn@ATGFCREn@Oz@OfBQ~@Ep@WpAM`AK^QrAGt@Kj@Cf@K^Gp@a@hDYvAUhBWjBE\\Ct@Gr@_A|FKrAkA~HCb@Mn@G|@Mt@GHAVi@xCA\\ShBWtAWjBIv@GVMz@C`@Or@i@hDQx@O~AaAjHKfAY~ACd@GNE`@k@fDMtAE?JcAFQN{AFSh@cE`@_CPwABa@Hi@@SLc@Ba@TmAPeBZmBNs@b@eEd@oCTiBLg@ZuBLm@Bc@`@wCDk@VyAJ}@l@yDXeCNs@HcA\\wBd@mDNeB`@cCLkAb@oCTwBJ_@TsCZaBNkAP{@Di@Je@Dm@TkALgALs@@YN}@LaBXwA?S~@gG@g@^yBBg@DOR_BHc@@UJa@\\cCHc@X}BBu@NsAH_@Zw@Ny@Pk@CYIU"",""resource_state"":2}",,,,,everyone,,g3919180,,3102167421,2.963,5.3,1,153.9,168,,1,82.9,80,0,0,,46
2,"{""id"":23695877,""resource_state"":1}",Testing out shoes,6227.6,3244,3244,0,Run,0,2914225645,23B0EBCE-4166-4B83-BFAB-74E89C445401,3099935572,2019-12-06T03:03:10Z,2019-12-05T22:03:10Z,(GMT-05:00) America/Toronto,-18000,,,,,,,,0,2,0,1,0,"{""id"":""a2914225645"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,g3919180,,3099935572,1.92,4.4,1,144.7,188,,1,,,0,0,,68
2,"{""id"":23695877,""resource_state"":1}",Run with Zac,12637.7,3379,3389,40.4,Run,0,2911875719,6F1BAC13-C721-4F68-B3F6-5D4CDC7CBE98,3097138062,2019-12-04T23:00:39Z,2019-12-04T18:00:39Z,(GMT-05:00) America/Toronto,-18000,"[43.209842,-79.597588]","[43.210002,-79.598408]",,,,43.209842,-79.597588,5,5,0,2,0,"{""id"":""a2911875719"",""summary_polyline"":""olvfG|kydNLaBEm@@cAEqC@OPInBCJ@\\?f@FJ?rASn@EnABd@EfA@\\E`ACv@B`AYb@Cb@IRAHBb@G^@dAIT?RD^GHGLS?WCQv@GlA?|@L`@O^EnDLlD`A\\LRBNGHKLi@Jw@PiCh@aFN_A^yDR{ADm@H{BJi@TyBFgANwAFk@HWHm@@m@PuADaANgA@i@Jm@LuAHe@DkAZgDFWViDFk@DOBqAToBDo@\\aCH_ANcCNcAJ_B|@iIDw@F[Dk@BoAHcAF[Bk@^qBFeA\\_C~@kIXuBDk@PcADg@Fa@Du@d@mDLg@PqBVyA@k@AEBYLg@Ba@N_@Hm@p@iGD_AHm@ReALoAd@cDDm@f@oBd@uAd@q@hAgCbAwAXm@p@gARg@FKROHMb@y@Z_@^y@Js@JWx@oA\\s@Nk@LWZ_AVa@FOj@mCf@oBFo@PeANa@ZuB`@aBXaB~AoH^gCHWTwAb@}Ej@}C\\aDHWf@sCJuAh@sCLsAb@gCh@eELi@XiB@YLw@NoAt@}D@]RmALk@VyBb@oCVqAVmB\\wBXuBKr@Of@IbAIZCTGPGjA]rBe@~Co@dDg@fE]nBEZEfAKx@GR_@hCIVO`AIx@g@vCQ|AQz@Ih@M`@Kp@?RSvAITQbAMbAOt@Ej@Ih@ObB_@pBA|@YhCOt@CXKXU`AOhAg@`BIr@Md@Q\\MlAY`Ae@fDk@hC_@zBQd@Il@o@bCo@vAU`@Yp@Yj@Y`@}@jBONuAxBk@v@CXENc@hAgApBUTQd@c@r@g@r@_AjDWrAMzASdAOjAOdBIl@Oj@QxAUdCi@tDc@nEO`AQx@i@pDCfAETA`@WhBSpBY`BCx@gA~HAXKx@W`BAP?Zg@zECjBYjBQdBc@lCCxAEh@S`CM|@MrAGVG~AIdAM`AAd@Il@IbAa@hDUlCEbAEHAp@a@lEKvAIzBIl@WlAI~@QbAWrCKj@C^Ap@OjAMtBMn@Gz@M|@K|A]xCOjB?ZOpAIb@Sd@SFa@KmAm@qCi@eBKoAD]DOHK@q@Ku@Au@DIAm@HQJGJMd@QBqCP]E]Fo@Da@Lw@EuAJ{@?cABi@Dc@?}@DM@e@N}@?_@D_@@o@C_ABm@\\CTRtBDN@bAAXBhCEj@Kt@IL"",""resource_state"":2}",,,,,everyone,,g3919180,,3097138062,3.74,6,1,181.9,191,,1,97.1,79.4,1,0,,227
2,"{""id"":23695877,""resource_state"":1}",Birthday Half,21202.2,5643,5667,37.3,Run,0,2898378862,B342C463-B4E4-45D8-9E3A-6C1DAE3E0E2C,3080987552,2019-11-28T21:12:29Z,2019-11-28T16:12:29Z,(GMT-05:00) America/Toronto,-18000,"[43.210933,-79.602856]","[43.211672,-79.60626]",,,,43.210933,-79.602856,9,8,1,1,0,"{""id"":""a2898378862"",""summary_polyline"":""isvfGzlzdNkB~MGdAWnAoBxNWbA}@pIWpAUvBU`AGdAu@`Gm@hDUnCYtA[hEUpASlB[hBu@|E}@nHS|@[dCi@rCKfBe@dCIjAc@bCeBhLqAvKyAjIM~A[dBSzBOhAU`AS`B@Vr@ZXd@DVm@j@sAr@yAXwCHq@T_@Xc@n@[v@SlAOFwJ_Ds@Oi@YoAUsFoByA]oGoBeC}@g@UCKLc@F_Al@eDf@uETeAHEnCd@nFdBlAVfDrAbCh@b@y@l@MRDv@bAH`@Bn@bCn@bBn@Rj@Y|BKNk@G}CkAa@][qAq@L_@Gi@m@K_@Cy@ECs@Q}Bs@]SkBa@mBq@WSeCi@q@]uBi@M^Ah@WpBeAjGObB|Cv@~B~@tNnEjAVnMhEXId@uB~@qAd@Sx@KnCIlA]rA_A@UW_@k@YIMGi@r@{E|@{D~@{FFy@b@uDp@uDh@eFfAuG^cDh@_E~AeKlAuJVmAF_Af@oCRqBb@cCHqAj@oDNwB~@oF`@{Dr@wFh@{CPeBfC_RHaAlAcIJuAZyBj@kD`@mDHYL{BWkAXuATqCZgABm@Jk@EWq@WG]DGRL`@KBd@]pCA`A[vAClAO~@L`BMtAGbAQx@e@`Ey@nFEl@[hBUzBkAfIIjAYpA]bDcBlLsAxK[fBWhBIt@BXEr@m@bD]zCiArI_@fCS~@{AbLc@lCSxBkAvHS|@Q~Au@rEMbBcApGe@vDa@|BYjB]xCaA`HK^MDAQRaAv@aG\\uAVkBPu@HoAJ]f@aEb@}Cb@kB@]r@gF@c@b@aCZuBv@yFBm@fBaLJgAj@}CRwBJa@r@_Gp@sEN_Bf@aDX_DhBwL`@cETiADo@Pu@p@oFTcAj@kFP_Ab@uD`AyG^eDv@oEf@eENoBWeA@aAPw@VsCL]NyAHUCWk@aA@Ib@ML\\?j@WlAQ|Bm@dE@PE`@PfA@d@ShCYxAs@tFQ`Bk@rDGx@c@zBc@dEa@bCMdB[rBMb@o@zFWdBQt@MtA{A`Le@jCKjCMhAi@jD_@`DU`As@zFa@~BaAlH_AtGeAlGe@`EYxAu@pGg@xDmAhH{@bHc@`CiAfIMHEMRkA`@sD`@uBNg@z@yFLc@`C_RX}Aj@qEx@mFhH_g@LcB|@uGDm@`AoGNqB`AmGLeBZsAJgAt@wEf@}EZeBbA}HRo@B_@"",""resource_state"":2}",,,,,everyone,,g3919180,,3080987552,3.757,5.1,,,,,,84.6,75.8,7,0,,
2,"{""id"":23695877,""resource_state"":1}",Easy run in the rain,4214.3,1241,1250,2.6,Run,0,2895325966,8F8378EF-8517-4836-8426-AC3056F264CE,3077240281,2019-11-27T16:17:19Z,2019-11-27T11:17:19Z,(GMT-05:00) America/Toronto,-18000,"[43.210315,-79.5988]","[43.210457,-79.599105]",,,,43.210315,-79.5988,0,2,0,1,0,"{""id"":""a2895325966"",""summary_polyline"":""movfGnsydN@`@MN@HIVEl@SjAGRk@tDK^IjAEPGFSJo@Cu@Um@OKBCDKT@JFFLZHHj@P`@FV@ZPZBNFHHHX?`@WtAGx@c@rBKp@]tCGdAMp@Gp@o@bFg@hCG`ASjAKv@QvBe@rCGj@ObA[hBU`BOp@Gx@I^C^k@pD_@zDYlAMfAQdAQxD[xAGr@W`BAVMl@]fCKZAROj@Gn@ELIn@Cd@SnAEt@Ip@]|BEACI@[Z}AHWLkAXwABe@d@mCDg@b@uCDs@Ns@JaALg@Dm@DMFy@RoAB{@b@gCTaCVqAXyBNy@HUDy@BMJoA`@mCJe@r@}FTsABi@Ny@H}@VqAJoAL}@BUp@_EJqAN}@JkALw@Hy@Py@XyBPy@JkARaAD_@@g@CGOKs@Yo@[eAQOK_@m@@c@BGHCJ@n@ZVFT?TJx@JLe@VyBHWDk@h@qCAy@Js@"",""resource_state"":2}",,,,,everyone,,g3919180,,3077240281,3.396,5.6,,,,,,82.9,80,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Run with Paul,5021.7,1726,1726,2.8,Run,0,2894057118,CF52CD0C-4AA5-4FE7-ACEC-246BFFD5FAA6,3075593061,2019-11-27T00:00:38Z,2019-11-26T19:00:38Z,(GMT-05:00) America/Toronto,-18000,"[43.210223,-79.599543]","[43.210281,-79.599774]",,,,43.210223,-79.599543,0,1,0,2,0,"{""id"":""a2894057118"",""summary_polyline"":""{nvfGdxydNGd@Kd@DD@FANINMf@MR?JGRKR_@dACRGVMjAIT?bACRAjAk@rHO|@UzB[dBIfAKp@Iz@Ml@U|A[pA[tBAZ[nBe@~D_@|B[xCOjAUnAI|@UxA[nC]lB[rC]lBOfB?b@Et@OnAIz@IVGh@_@xBUhBUbAGr@UbBSbAEd@UtAI|@Mr@a@lDa@~BGz@Ml@AZQr@El@GNO`AU|@StAMb@M|@I^s@|FOfASp@GXCVAb@Sp@El@SdAGl@DCVwBPs@PwALi@TqB@c@Dg@\\sBXmAXoBLyAXoARmAFq@Ho@BYNe@P_AJkAJe@Bk@V_BJiAXeB?[R_Ab@iDX_BZ}AVgC^mCHgAn@mDB[A]Be@T}A?Kh@wCVaCP{@Be@X}ATgCVyADk@ZwBFo@Jk@LiAFWNmALi@RsBRmAZcDx@{EJgANs@Dq@PuA\\mBh@uDT}BBi@Fc@HmANk@Jq@Pi@H{Ab@iC"",""resource_state"":2}",,,,,everyone,,g3919180,,3075593061,2.909,4.2,,,,,,82.9,80,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Long run,19569.1,5550,5635,58.5,Run,0,2891326675,5C1F07F5-C372-414F-B83D-88F1F6D4D92A,3072173290,2019-11-25T20:08:47Z,2019-11-25T15:08:47Z,(GMT-05:00) America/Toronto,-18000,"[43.210166,-79.59853]","[43.209982,-79.598298]",,,,43.210166,-79.59853,5,5,0,1,0,"{""id"":""a2891326675"",""summary_polyline"":""onvfGxqydNBJAf@KlA]jCgAzGe@jGOfAMjB}@rHiClQwCtTFz@JTNFj@JtFdBpE~Al@Z~@RtMvEbATdCz@hAFbC`A`@DnAt@h@Hf@THCN_Az@yB`AyBfDwG~AkD\\aA`DoGjBaEhB_CvAwAR_@`@[`@o@hAcAdC_DnAoA|CuD`@k@`CcCr@eBdA_ItByTNiEBuBFg@BuBPqBLmELgHZkDCm@BqCRaLLiCD{CN{BFwDZ}F@}AHqAFuBAiADo@GmAX_EPeHDwDRqFD{CRgDHgEXgFJ_E?}A@yCBi@CoAF{BE}E?_EBa@CuABaEGqCDiBJ}An@gCJoAZiBDo@FUPkB\\eB\\s@Fs@QaCq@gBQSUk@CO\\aA~AuCb@eALi@n@cBVuAXeALSLo@Hq@^oBjAeHf@mB~@cFl@_Fj@qDBc@X}AJ[t@sEL}AR{APu@\\iDRoAR{@z@uFHSBk@ZuBZkA|@}G~@uFNi@b@qCPmAVwC`AcFLuALg@RyANm@LgAXeBV}Cd@kC^eDRu@Ju@TsJHuAB{BCw@HqACe@Js@NeCFgCFi@@kFFeAC{AO{BFcCEeADyAAkAEoABsFEaA@uCGcFBu@GeDBk@b@eEPy@z@yBh@mA~AwEdAsBJe@\\{@e@|A{@dBMh@y@nBWXs@dBu@f@q@dBKr@[zAEjGElAF~@BrC?|JFjACdBBd@CvDElADh@G~@?p@@`AFn@CvBD^Cz@Bh@IdDIx@EdB@tASbF@f@SxEEzBMnB?~AEbA_BxJG|@e@fCIv@KZUvBM`@YzBQdAAZe@xBSvBa@jBSvBw@nFo@nDs@pFu@lE[dCWrAi@bE{@hG_AtFYzBa@xBMjBYpBUdA[vBYlA_@|BYdAc@bCSr@UxAkApGYx@Kv@Wr@SbA}@`CmAdCc@r@WXg@hAMLkCzEK\\qAxBE?St@KN_BjDc@zAWnAEh@K`@QnBc@`D[`Bc@fE@PUdAg@fFi@dDAn@k@hDi@xF]tB[pDOz@Cl@o@~Dw@jHC~@a@hDCp@W|Bc@dFS|A[pEO~@a@bFQrASdDc@bDOxCQtACx@GPC`Ae@zDCdAYdBOjB_@~CGbB[vBQxBOx@M|AAl@g@|DWtDUxAETUP_D{@uAe@eDI{AXoDKu@HIL@p@GBoCPe@C_BPURq@GgB@wBNgC@_@FUR{AOoA@eALORWDKLJdAHxEOvD"",""resource_state"":2}",,,,,everyone,,g3919180,,3072173290,3.526,4.7,,,,,,104.2,79.4,1,0,,
2,"{""id"":23695877,""resource_state"":1}",Night Run,8075.6,2385,2385,22.5,Run,0,2889618089,0BBE1911-524F-4E04-94F4-3FD84296B346,3069952032,2019-11-25T03:41:06Z,2019-11-24T22:41:06Z,(GMT-05:00) America/Toronto,-18000,"[43.210005,-79.598461]","[43.209936,-79.59768]",,,,43.210005,-79.598461,0,2,0,1,0,"{""id"":""a2889618089"",""summary_polyline"":""omvfGlqydNBE^KDMB_A?wADg@KwCDe@G{@?o@@OFKHEb@Gh@DnA?rAHVSJEhAAn@@xDKd@E|@Dz@Q`@Cn@KZBPGRCvCINGJy@BGJAd@@HAz@?^?PFn@Gb@MnDLlBb@rAb@t@LRODKJu@HwADSFkALiAPeCLw@J_A@WN}@H{ANkAFu@?]J_@Dg@F]@[Jy@AKDMN_B?YF{@F_@Je@JsAb@cEJaBPsABw@Fi@Bm@`@kDDu@D]LaBJu@HoABGBo@RqAJgBL_Af@yGZkCPoBd@eDAYJkANiAB}@Je@@k@FWDw@Jc@H_A?SNu@FcAZ}BJg@Bi@b@eDBc@`@uCJsBJ_@@OJ]F[NmBRqAFk@H[PuBj@cE@[Fm@VmA?YHs@Lm@NiARmBF{@JeAHUL_B`@kADYJe@t@cBJKFOHIj@iADCRDBL[~@E@e@p@IZs@pAU~ASv@SdBYtAAp@YvAM`Bc@pC_@tEIVU`BQzB]nBC^KVG^Ch@YtBEr@Qt@KtAMn@GvAG^AZG\\Ed@Oz@a@p@Ur@En@M~@OvBKb@CROh@SfDQzBEBE`@Cb@M~@StBETOj@E`@Aj@Ev@Kd@ExAMrAQdBSz@Ah@Gf@Ct@c@nCOjCO~@Ez@WhCElAQjAA~@MdBKt@MfBO|@c@`FSpAIhBEXAh@Qt@En@I`@GdAEXAVGZCbAUlBC|@Ol@A^Kr@Ep@Mz@Gt@Cp@UrBIPOF_AYm@Wq@Ii@Ws@QqCG_@Bu@RWDqAMoADGDCLQ\\OLWLOGoCPq@?SH}@FYJI?YG[?QDmA@eDRe@?]Cc@HE?k@N{@GgA@MAaAJMDSZMNE@EJBlBDZ@^@vC"",""resource_state"":2}",,,,,everyone,,g3919180,,3069952032,3.386,4.7,,,,,,94.9,79.5,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Adidas adios speed test,5629.7,1410,1420,19.3,Run,0,2882276321,2E4BBF1E-48E5-4EBF-A980-ED39EE92E56C,3060552731,2019-11-22T01:12:24Z,2019-11-21T20:12:24Z,(GMT-05:00) America/Toronto,-18000,"[43.178873,-79.472552]","[43.17885,-79.472262]",,,,43.178873,-79.472552,4,3,0,1,0,"{""id"":""a2882276321"",""summary_polyline"":""}jpfGn~`dNUw@FINIT@TCZ?NKVALEPKDIGiBB}@DWbBKf@SB@f@OZEZMl@QTM?QGk@@SLm@?IGK?UFODC`@@FAPKRUDOI{@?c@H_@Xk@Rs@X_@LK\\MHKNg@Dw@BETHl@DdBAdBKjB@^G`BIx@@b@E`A?ZG`@AJ@f@I`@Xj@p@NJVJhBL`BBXDr@E\\BLB^XPF^Lx@Dh@VDDTr@Ff@BbAA`@?jADj@L`@TTVl@l@RRTXJ|@TZRLLLFd@`@@Fr@b@^f@n@l@RLd@`@LDfAv@r@j@j@\\FHBLK^g@|B]z@Oz@c@zAKf@e@lAOt@Wp@CRM^Mt@AFIFWAECk@Ae@DODcAE}AJWEQHUBk@?s@DUC{AHMAq@Fg@CWDUCUF}@CmAJm@?c@DK?MDMAcA@YCw@Ba@FqACaCPeAAy@DsAAaADMA}@HMAi@Fa@@s@Ci@DUAg@@wCEi@@y@Eq@Co@@O@e@EcA?UGm@?YE{@AOB[AG@KE_AC{@@aAGOQC]BiAC_BB}@G{A@aADk@KmEDo@Go@CsADsBPkCBEFA\\Bp@NLFd@FHFRDb@Ah@Ir@?\\Eb@?LEpBMt@Qr@Kh@Ul@Qz@]J?D@BLFzB@bAEr@GJ_@?q@FW?]DGDGNCT@xBEt@Kh@KJk@Ao@DWESDGHCP@nA?ZCFEIA_@Ba@BeDIoBIM_BBYD"",""resource_state"":2}",,,,,everyone,,g3919180,,3060552731,3.993,5.4,,,,,,106.8,89.8,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Run with Lewis,6147.9,2312,2346,15.6,Run,0,2882238324,DE4409E0-4240-46BD-BAF9-1CF91DFB910F,3060504197,2019-11-22T00:24:05Z,2019-11-21T19:24:05Z,(GMT-05:00) America/Toronto,-18000,"[43.178941,-79.47335]","[43.178999,-79.473676]",,,,43.178941,-79.47335,0,2,0,2,0,"{""id"":""a2882238324"",""summary_polyline"":""kkpfGlcadN?c@KcBBy@FEFAXBd@MRB^?NIDQ@y@FW@g@Cm@Hi@DCd@A`AWP?pAe@H?BETGRMTGv@[bA[BCR@LEb@CfAH|@PXB`@Pd@Db@Jd@EX?HDNCZ@\\GPBZEH?DDH?`@E\\AVDt@GT@f@E\\Br@KPBXC\\?rAe@xBA~@Dn@NXBf@Hn@F|ACPEV@\\AL@fACREb@ULAZFDDFPHF`@HZBLHBFTNRPVNn@r@v@l@rAlAbAr@NHRRd@Vh@^DFVRRFDDAFGPIZY|@UfAEHAJITCZ]vAOdAc@v@WbAUZKZUh@Kb@A\\k@H{@Gg@JWAa@Bo@Aq@FGACEAWB}AAiAGaAB_BAQIKe@M[Cc@?q@D]AcBB]?[@a@?a@FCAm@DYFUAIBWAe@Fi@Cq@D[AYBGCIWI_CBsBG_ABo@I}B@MEuB?wACcAYBMAaAD_AAKBWCeA@sAJ_AAm@FgAAq@B_@Aa@MsB[k@OiAGo@D_@Fo@ZcBb@uAh@[Di@Lg@Ho@BaAJG?s@DqADuBGMC[O[EW?GBKz@C`AIlADx@Bn@GxADX@lBDxAAhBBVAV@X?r@@l@Fv@CrBBb@HPCp@Ij@?tA@tBFnACf@BVp@DLHBDFx@BtAF|AG`BChAEBSCo@?AGAkBBaAE_@EkF?yCDoCEi@Fc@OyB@wACg@?eDEcBBmCG_A@o@A}ABYnBST?t@MN@l@EN?RF@lAClCBn@AF"",""resource_state"":2}",,,,,everyone,,g3919180,,3060504197,2.659,3.8,,,,,,106.4,89.8,0,0,,
