resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":72131472,""resource_state"":1}",“Take It Easy!” 5K Recovery,5219.8,2004,2025,19.8,Run,3,4506428038,BA4573AA-7C79-4DA7-8310-FC47042154AF,4815015639,2020-12-22T23:52:08Z,2020-12-22T18:52:08Z,(GMT-05:00) America/Toronto,-18000,"[43.601418,-79.600804]","[43.60089,-79.600172]",,,,43.601418,-79.600804,0,2,0,1,0,"{""id"":""a4506428038"",""summary_polyline"":""y{biG``zdNQl@SMPh@MEHLLDNXLz@u@hBIL[XQZOPKXEDKFWCU?S^GDKEM]OSMYCOC]KUU@{@n@[b@SNi@NMHWp@i@v@Ud@c@f@Kb@IPKHIDSDg@SMKQYcAaAQ?EBk@bACZQl@_@d@GBg@_@m@Yi@g@SW_@s@]WOIQW}@u@[g@m@g@GK_A}@_@s@KK]e@i@_@s@][UMEk@m@y@i@a@QUSQYSOIKQM_A_AqA_AIKWMOSHES^G^MZ]`@_@t@Wl@QTK\\[l@Of@IAa@SWIe@WSQe@QcAVe@F_@BIAKGGG@QFMBU?c@F[PWRSVe@JKNWRQ^e@Pe@LSPo@?KL]PSv@O?CIi@ISEY?UUg@G]Cq@D_@BaALm@nA}BFa@ZkA|@{AJs@FaABO\\_AB[JQL]f@y@\\eAJe@PYLg@Ve@DSD_@Lg@XO^BfAKz@SRMLAFHTp@FDFN@LFPRDr@d@PVRNRTLHNRLV\\d@tB~BN@Z_@VSJCl@\\LBJ?RJJ@`ABPHtAFPCTOVCJBHDZ\\V?NDPPJEPSHWXo@DWDGJK^?LCFGZo@HIJBXPv@V`@T`@`@`AzAv@j@RTp@d@HZRd@^n@l@t@Xn@PRXn@t@fARhARd@Rr@LDHALBRJVCHEj@aAn@sAHCLPTv@@LAz@BLXb@\\XHd@?LKj@In@EPEJy@n@IV@RdApAfAdA?LGVk@n@Ql@[l@e@j@W`@{AzAIJg@jAWRSb@IDG@ICOSk@WE?QUEs@]sADORUV{@LId@?h@{@"",""resource_state"":2}",,,,,everyone,,,,4815015639,2.605,5.3,1,137.9,151,,1,140.1,123.9,0,1,,16
2,"{""id"":72131472,""resource_state"":1}",Starting Christmas vacay strong!,10012.4,3097,3496,44.5,Run,3,4501381250,8AD17039-4C96-4B36-8AFA-F4076954ED92,4809689951,2020-12-21T19:09:18Z,2020-12-21T14:09:18Z,(GMT-05:00) America/Toronto,-18000,"[43.600259,-79.599337]","[43.600835,-79.600096]",,,,43.600259,-79.599337,4,5,1,1,0,"{""id"":""a4501381250"",""summary_polyline"":""qtbiGzvydNFWPKZk@TQn@D^PPGXWZu@f@c@RYt@s@^MzBaDb@UNDj@j@f@dAdA`Ar@b@d@`AxDnEdA~@r@dAz@p@V\\h@nAb@\\v@hA\\R~ArAn@`AhBnBXRZh@`@VZh@fAvAx@t@lBvB|@fAl@f@xA|BVl@f@\\r@p@JD`@j@jAdAr@lAfAdAVf@v@dAXVl@Xl@x@R`@NLP`@b@j@h@\\pB`CR\\b@d@n@~@XPnBrBhAjBZv@?ZENMXeAjAQ^{@zBu@n@w@hAYO]i@SMk@AcAXOJi@|@OJQt@Yh@Un@s@h@[p@IFmABi@M_BGi@R[f@e@Z{@fBIr@[bAEn@Md@Eh@g@zAUjB[x@I`@c@^}@tBo@dCGf@aAxBIj@u@bAm@b@IL?LZn@GP]\\m@Ng@b@SZq@ZYB]x@}@bAO\\Gj@O`@KNM@gAe@{@DCVFr@GVq@z@c@hA_B`A_A^MLc@BOLcAhAWx@[\\[z@?d@FnAYjAARONCLCpAIb@Bd@VZF^\\d@BZCfCHxATf@uAyA_Au@}@wAo@k@c@eAaAwAk@c@[_@qAmBa@Sa@c@]e@[o@mAgAq@aAK[y@_AgBsBIOA]][IWAs@DOh@e@l@u@x@m@h@u@Vo@d@k@^w@Z_@HQHm@FMnBkBpA}BXk@vDmDR[r@BLGd@s@s@m@Ua@COD[A]a@{@S_BOo@Ye@COGgCOu@IsAOu@?}ABy@MiBGg@[sA?o@Wy@MeAk@_ASaAYs@Ei@a@w@Um@Ki@i@kAa@kAe@}@_@a@Ss@]]]SE]q@m@Ma@mAqAEQIOE?]s@}@m@aFiFSa@Me@m@g@cAkAu@e@}A{B]M}@}@Se@}A_AsAaAa@Oa@]_CsA_CoCEU@SPWf@i@|@wAt@_AhAgBp@uA`AwALa@t@_AdAiBVSj@y@d@mA`AgAPa@X]l@gAXy@x@}AXw@|AcBx@}A~@gAP?lAxBXLVXJVTxA\\h@|@APGh@gAbAoAJJTlABp@RdAJNZR?bAWnA_ApAQB[Sg@_AY[YMSDWTmAhCkBhCGTFf@JTZZ\\bAHFR?RORm@RU"",""resource_state"":2}",,,,,everyone,,,,4809689951,3.233,5.7,1,171.5,185,,1,139.8,111.6,1,0,,158
2,"{""id"":72131472,""resource_state"":1}",Sunny Friday 10k ☀️ ,10073.8,3366,3621,44.6,Run,3,4488248140,D964F122-CD33-48C1-82C4-68244CA81999,4795803397,2020-12-18T18:58:22Z,2020-12-18T13:58:22Z,(GMT-05:00) America/Toronto,-18000,"[43.600123,-79.599169]","[43.600908,-79.600145]",,,,43.600123,-79.599169,0,2,1,1,0,"{""id"":""a4488248140"",""summary_polyline"":""wsbiGxuydNRYIMDWb@WTB`@ZPDJEZ[CEh@SdAwAb@a@d@UrA{Bl@{@^ARLdBbCv@r@|BtCxArAvArBr@d@J^|@z@~@fAVZHV`@Vl@`ARLlAvAh@v@~B`CdCvBd@|@b@VR`@p@v@FPjBjBz@jAfDxDp@fAfAdAT`@b@d@f@\\`@j@\\R\\f@Nb@p@r@h@t@t@j@Xj@dA~@~@vAp@p@Zl@VR`@t@\\P`BzBv@r@tA`Bf@z@Hb@@TEVQf@_@`@m@hAi@l@g@hAYZQ^_@`@MDo@w@e@]u@@q@ZIRIx@U\\YLe@t@Or@w@l@S^UPaA@eAWcA@WOc@Le@p@YNSV]HGNIz@K\\?ZOhAEdAUpA_@`@[NER?~@YvBGRm@~@Un@g@`Aa@fAY|A[d@Qn@g@nAc@b@If@k@XV~@i@^S^wA~@]`@c@DOLqAzBMr@a@v@aAq@u@LOLGf@o@`BgAtA[j@}@^mBf@_A~@UxAi@j@U`@APTbAAXOr@_@b@Ox@KxAD^lAtB?XMvAH~ACb@h@p@e@Q{AqA}@uA_@c@UOe@o@Y_Aa@s@kAaAq@s@Q[o@e@kAiBk@_AM]YWe@w@u@u@i@[y@}@cCiDIUDSjAaAfBeCbAmBfAyA\\m@`@iAb@_@pBuCh@cAjAuAh@UxA_Br@FVQXe@@QEQk@Wm@y@YuASs@Cq@Im@QYOs@BcAi@yCBqCEoAQw@AiBGc@[aAW_BA_@Ww@c@w@Gu@y@kB_@aBc@m@]uAEi@k@w@Ec@a@]m@cAw@}@m@oAi@m@i@}@GI?Hy@y@e@WkB{BQYgA}@aAiA_As@}BgD_@]_AmAcA}@_CgBwAw@yAiAaAe@m@cAwAsAK[JUd@i@~BiDp@{A~@yAN_@dAeA\\iAdCiD\\q@tA_Cz@eAXu@t@qA`@e@~@mBZ[Vq@h@e@d@mAd@WP_@JGJDv@jAz@`@n@tBPdANLd@?XK`@u@X]Xq@HKL@jBdG?`@Wj@AZMb@]XWd@OHMAQQmAwBGEMBQP_@jAu@zAcAdAk@nAL|@P\\v@`AHBNKXaA"",""resource_state"":2}",,,,,everyone,,,,4795803397,2.993,4.9,1,162.2,171,,1,139.8,111.6,0,0,,116
2,"{""id"":72131472,""resource_state"":1}",Recovery Run,5220.4,1905,1939,20.3,Run,3,4484889794,BC085B8C-1564-4E95-90EE-D0EBBBA810AD,4792253461,2020-12-17T21:05:04Z,2020-12-17T16:05:04Z,(GMT-05:00) America/Toronto,-18000,"[43.600952,-79.600104]","[43.600897,-79.600087]",,,,43.600952,-79.600104,0,2,0,1,0,"{""id"":""a4484889794"",""summary_polyline"":""}xbiGt{ydNBNY~@MHUDGAKFOp@Sd@CNDLd@v@BF@REN{@|AWt@[ZUb@O@[EKLGZQZICGe@_@}@U{@IG]Xi@T_@XEHy@l@MDIHQ^]b@O\\QP]n@QTUj@ORKBOGOKy@eA_@_@YMG@MLU|@S\\a@~@OVKAIKg@_@o@]g@i@i@a@cAoAQ[a@_@c@g@WQi@u@e@]Ya@s@o@q@{@QOMGq@q@c@]i@SIE[GMGWi@_@i@WMc@]WMc@_@e@i@YOUSc@i@]tA[z@Wh@a@f@K\\Wb@a@fAO?a@]m@Y{@m@MB]ZOD}@BWFY?IOGs@J}@FSRSVe@VUb@s@\\Uh@s@DKJy@L_@PWNITCVKEcAWw@SgA?OFa@@w@@M^mAVk@Rk@RoAHYf@mAPWNi@Jq@Ts@Fm@|AgDJc@Vm@RaAXk@Pu@Te@JMJEXPJ@PAZOf@GLK`@_@F?Z|@Hd@PVTLL?LD`@R|@pA~@hALZr@~@l@TRNL@LI^a@LGb@DXHHHl@\\r@E`@RTF^A`@OLA`@DLCJ?PV`@HZTHAPYVs@JI`@Gf@cARULULKLDHD\\b@rAjAb@RLLLVDNf@b@d@n@^\\`@n@RJl@dADFTHIB`@z@RPP\\b@b@Z`@DRVd@Rz@Vz@b@?FDLJH?jAcB^q@HCHHPh@Bd@Cf@F`@RVd@VBJ@VKv@QdAQh@i@r@ALBPFH^Zj@n@d@`@HJ?VO`@q@zAa@t@a@Va@h@m@dACL}@jAc@dASZGBOGIMOMm@YIUEaAYq@K]@MFOh@iAFGLAJERQJa@NQ"",""resource_state"":2}",,,,,everyone,,,,4792253461,2.74,3.8,1,146.5,162,,1,140.1,123.9,0,0,,34
2,"{""id"":72131472,""resource_state"":1}",Morning Run,15186,5180,6055,80.6,Run,2,4479902057,F74C8ECA-ADC3-46D5-87C4-B71D11C357E4,4787008518,2020-12-16T15:04:14Z,2020-12-16T10:04:14Z,(GMT-05:00) America/Toronto,-18000,"[43.600662,-79.600054]","[43.600853,-79.600133]",,,,43.600662,-79.600054,2,3,0,1,0,"{""id"":""a4479902057"",""summary_polyline"":""cwbiGj{ydNl@oACQ^Kj@aA@]NN\\i@^Oj@XRKx@qAjAqAVU\\IpD}E\\}@NuAvAgCfA{AbBuC~@gAbAgBfBaC~AqCr@q@lBiD|CcEjCuEPs@f@k@b@GlBfBvApBjEzEnBnC^\\RKpAiCn@s@tCkEbBeDrAkBlDqGZsAd@w@pAwDh@iBfAcCdFmGhBwAnAs@@a@|DsAfCcA~AyAhDyDjB}Dl@k@dBoCh@yAv@{@nFqIVo@dB{Br@mAx@{@`@iAvAwBp@m@xHaMtBwBNw@z@iBtCuEdCeDZu@ZQxHzHbEfF~@p@t@`AfCbCzAjBd@VbBtBv@lAl@R~CxDv@d@\\n@vA`BElAAzASlA]t@GlASbBy@dCBfBu@tCpAhAjBlB|@nApG`HpEpE\\n@`BdB_D{C}@oAqAo@{D{DwBcCaByBw@s@Uy@qAwAb@eB@}@LaADmB`@oC\\qALiBh@iCHg@EQaD{C_BwBkBgBa@u@]GiAeA[KYk@_Ay@mBeCy@iAoC}B_CaDeCaCM[uByBm@g@WCsA~BSl@cBfCk@h@Yz@mDbEM^WNm@lBcAz@On@]b@Sp@Wb@UN[t@{AbBs@vBkA`Ai@e@UCI`@i@hA]XSh@g@l@_C|DqAvAiBbDs@|@aBpD{BfCm@~A]V_ArBg@Ng@hAy@j@i@n@gCxAcBz@oCx@Ih@s@VqCtBeBfCgBrBw@fByBbHaArBq@hBUXk@nAg@d@c@r@qA|Ca@Xm@z@aBfDcC|CYj@k@d@[j@[DwBmC{@sAmDkEoDqDI?{@rASl@w@~@o@rAyBvCa@jAkAxA}@hBo@b@i@~@m@n@g@fAaC`D}DxGa@\\c@jAq@v@k@nAMD]n@_@HSVW@_BoBQIKFE`@OTa@@Sz@IBq@e@sAd@@~@Vp@`@NFb@m@jCa@p@SNg@s@Uo@u@w@cA_BYy@BIr@Jf@InB_CRNVt@I\\?b@Tb@`@RJXa@nBCh@s@dAC`@n@l@\\d@r@f@L`@Of@e@`@iAnBe@`@aAxAs@fBcA`BBXt@`An@rAG`@qBbC[?m@^uARg@Ew@JK_@Uc@RgACe@[c@CSXWL]t@?`CwEAa@[s@Ii@VWVeA`@?z@iA"",""resource_state"":2}",,,,,everyone,,,,4787008518,2.932,4.6,1,158.9,176,,1,137.8,79.6,1,0,,165
2,"{""id"":72131472,""resource_state"":1}",Tuesday Night Gains,10048,3140,3222,44.2,Run,3,4477220778,84659D46-ACD1-41FA-8293-72762C119DAB,4784172198,2020-12-15T22:02:48Z,2020-12-15T17:02:48Z,(GMT-05:00) America/Toronto,-18000,"[43.60089,-79.600171]","[43.600886,-79.600106]",,,,43.60089,-79.600171,6,3,0,1,0,"{""id"":""a4477220778"",""summary_polyline"":""qxbiGb|ydNHBf@o@Vc@Na@JG`BoCPMJ?b@T\\E`@o@tAqAv@_Aj@G`AuAv@wATKHD~@~Ap@d@vAzAbDxDdA`Bh@f@`@TnAvAh@|@v@hAp@f@h@bAf@P|BvCbCtBt@fA|@x@tAnBdBfBh@z@p@l@jAvAp@l@Zt@RZrBtBd@`@lA`Bh@b@`@p@`@^`@v@j@f@|@bA\\h@hA|@bBxBv@n@\\r@fB~B`CnCTb@~@`AN`@@d@GXWf@s@n@q@rA]fAUViApBMDgAkA]UUAeAj@SZO^e@\\aAbCiA`AKROFi@Ay@QaABu@I[LO\\GFy@VGLE|@a@`AOfAUx@QnB{@bBU~Ay@rBAh@Kf@W\\_@XOf@M`AW~@]t@gAzCcA`ARf@BPELm@\\qAxA]BOH]\\Q^SFs@p@KRKv@Yl@QTQ@YU]Gy@NGNG~@_@^c@z@M`@iAhAaARi@\\w@Hg@v@Wf@I^[Ra@rACh@D`@Cf@_AtEHn@v@vAFRP`CB~AHj@LTALM?QM]k@a@a@EQi@o@WSa@_AgA}@u@iAc@c@S_@UQi@u@[Q[m@[Oe@g@{@sAYWcAiB{A_Bc@s@a@Ym@cAYYYk@WUM_@HQdAmAhAeA~BcEz@iAT}@j@m@lC_EVYP_@jBaB~AaB`@Db@QVs@s@Yg@_AKw@O_@OgAM_@Ci@[qACu@W{ABc@I_ABe@UsEU_BMa@?k@Gg@Om@Ca@]{ACe@q@cAMkAg@i@GS?a@c@aAu@eCc@y@Ec@mCgDKa@k@}@c@a@K]]i@aAw@{@cAg@a@sAgBmCmCi@y@cB}AaAcB_@Oe@a@gBmBcBuAoAs@iAc@_@a@y@i@{@kAWS[o@BMTc@v@w@Vo@n@cAl@mAxAyBzAoCz@eAt@}Ad@g@p@qAjAcB`@}@tBwDx@{@bA{AbAqB~@mANPv@vA\\L^DNJj@lCJPHDhA?x@gAf@cALMHHVv@Cd@Df@JTl@|@?VQt@AZKj@}@fAi@zAKb@i@n@a@x@cA~@]n@Up@KHQC[q@[wAa@c@GLrAzB\\PJ@LM^}@@MG?"",""resource_state"":2}",,,,,everyone,,,,4784172198,3.2,4.8,1,167.2,177,,1,139.8,111.6,3,0,,135
2,"{""id"":72131472,""resource_state"":1}",Sunday night 5k!,5042.3,1535,1597,15.8,Run,3,4469543363,64C23EC4-50E4-4E69-8ACD-21FBD4B01585,4776076723,2020-12-13T22:32:32Z,2020-12-13T17:32:32Z,(GMT-05:00) America/Toronto,-18000,"[43.600991,-79.600051]","[43.600883,-79.600114]",,,,43.600991,-79.600051,2,2,2,1,0,"{""id"":""a4469543363"",""summary_polyline"":""eybiGj{ydNNj@o@h@QFM?QFKLQ|@CZn@bADVARITiAdBYv@UZQH]@MNO`@I@OQIWi@kAI_@ICm@Zy@l@k@XUPGHg@lAYVc@d@Uh@]n@UXSAe@m@e@YIOWWQGKDq@ZGJWr@Kf@Od@MNKC_Aq@SY[[U]eAgAe@q@o@e@kAeA}@qA[UIWe@e@o@a@[[_@SgA}@[Su@u@]Us@m@o@]a@[WYeAy@e@e@AGUr@Qb@w@jAENSZi@fAS|@OFk@]kAc@QKSAe@PMAOHKAOFi@JKAKM?OFSFk@Hk@JS`@k@Vc@f@i@^g@Z_AR}@DKLMPGH@\\LNM]}B_@uAKi@CU@e@Fe@f@gARq@P]~@oCr@}AZuAXyAZs@^eA^}@b@oAJi@ZeAd@{@LKJCd@JPA^E^Qt@ONJT^Tv@FFj@FdAlAb@l@NLRBJDb@j@`@^h@v@XVHBNGXYRIL?ZFP?XHR?v@H\\L^@j@FHE\\c@LARHb@f@ZLXVH@LM^_ALQJCT?HEJMLWd@u@NOH@f@l@\\T|@`Ah@b@V^`@b@z@j@PTb@^d@z@|AdBJRTZd@z@HVLr@N\\^tAHNLLt@?HCNIfAuAR_@NEFHT~@BXCh@P`@b@f@DN@l@EVa@jAy@|@Od@]l@c@`AKb@KNWVi@v@e@XGh@GLKL[LUMIKo@}AWi@BCX^d@z@Vp@JLL@JMXo@dAcBAEOPUd@WZ"",""resource_state"":2}",,,,,everyone,,,,4776076723,3.285,5,1,167.8,181,,1,140.1,123.9,1,0,,69
2,"{""id"":72131472,""resource_state"":1}",Actually a 10k!,9678,3118,3558,44.3,Run,3,4458819519,stripped_health_data_72131472_1607705031.gpx,4764768904,2020-12-11T15:36:35Z,2020-12-11T10:36:35Z,(GMT-05:00) America/Toronto,-18000,"[43.600866,-79.600193]","[43.600886,-79.600191]",,,,43.600866,-79.600193,3,2,0,1,0,"{""id"":""a4458819519"",""summary_polyline"":""kxbiGf|ydNDA`@s@j@[`C{DXAb@\\b@SlA_BhAcA`@UP_@ZWVi@f@g@Vk@XEPHd@~@\\J@PJARh@f@`@`AjAl@|@XHPb@XJd@p@n@bAp@r@JAz@nAPL`@d@H\\P?TRTf@JFDRTJJRAI`@b@\\P`@r@z@x@Xf@VH^p@JBFVbB|AzBhC`@l@h@f@DALT\\TJVlAzA`@`@Vf@`@ZvAfBBPRXRHz@jAv@x@RFP\\dAnAXRN^t@|@RLv@jAZRXj@l@t@x@t@HRJDz@hADTVDjAzAF?R\\b@d@H?T^DRNNd@p@HTjA~@@Jj@j@N^XTZh@@Xc@z@WV?NOb@]`@q@rAMf@G?CPKBi@dAu@Wk@a@s@As@V[n@i@b@g@t@[`AaA|@S^gANkAQo@BOIo@NOXkAx@MTIf@g@dBMXi@`Ds@|AOpAg@jBFj@AUc@pAQPKd@a@b@[xAQ\\G^KHMn@c@lACRc@\\Q`@i@TQZRZHj@_Ad@Wb@UFMVM@GTKBS\\uAfAMXYRIx@k@bAMFMMq@U{@FIx@s@p@Qp@k@x@iAp@MTQ?}@h@[Ea@b@e@VI`@GH?PKH?J_@\\M^]\\Jd@AZN^ATEZW^Kh@A\\]fBGH@`@|@x@Xb@D^F~AAr@Ol@@Vh@jADCm@pAAGDCQ_@oAsfAc@U]k@K}@g@qBCa@MSSoBKW@WMsAECC_@Dc@SAFcAKw@DOIWGe@@i@KgBGS@s@[eB?[Kq@IKMi@Ik@U[Oy@QYQi@CUa@eAIg@MI[oAKKAUq@{AAYg@c@[e@KWSOM_@UGAWuCkEGQYMgAoASMmA}AkAuA[SEM]c@u@q@]e@}BeCUOIWqAkAgBwByB_BWG[]sB}@c@_@OWQEe@c@k@}@]YFY\\e@fAgBj@mAPS~@eBx@gAjAkBf@cAVOJa@`@e@f@{@LIl@sAfBeCXw@r@{@^o@Lc@VWRk@R]RQFW~AeCbAqA`@d@N^r@p@V@RVZ~@Hl@RVV@XL\\E|@cAf@}@HCHHPp@@p@H`@n@|@@x@a@fBoAvBGXm@x@{@~AKDUj@YTEH"",""resource_state"":2}",,,,,everyone,,,,4764768904,3.104,5.4,,,,,,139.8,111.6,3,0,,99
2,"{""id"":72131472,""resource_state"":1}",Short and sweet. ,4613.4,1641,1688,14.2,Run,3,4455935186,E36E7FA4-99C7-4EAC-BCD8-49871C995483-activity.fit,4761728268,2020-12-10T20:34:30Z,2020-12-10T15:34:30Z,(GMT-05:00) America/Toronto,-18000,"[43.600919,-79.600102]","[43.60093,-79.600189]",,,,43.600919,-79.600102,0,4,0,1,0,"{""id"":""a4455935186"",""summary_polyline"":""uxbiGt{ydNCH?ZKHQZOAS@KJ@DENSb@CNKPAPL`@P^J^AJERQXW\\MF[~@WZKXKLGBK?SDGHCRKBIJI?GQCCAKIKGWQ_@Qo@EAGBO?EB?HQDGPk@XEJAFILI?CDe@DGJOHOVIHg@`AGBSX_@bAIFGAM`@ONSEEBE?OGIc@IEEIIEEKWWQKCGOACDQHGPWb@ALCFUVK^QHKRE@WIMOE@ICIAEOUIQQEKQKGQEA[g@MYI?IGOYKCGMSM[o@AIWOOES_@YOIQYSKOc@UGQOOCMEESKCKICIIUIUWEIYMCG]QKKOIEIMEMa@SMEGQGGMa@MMUAIG?IGGBMKMWOAE@GEa@g@G?KKEOMGKQKKKAKOKEIOOKCAGFAEMD@DCVGHGTGJKJKXONOFQb@CBG@Oh@EB?FIHCHCTCBO^E^C?SMACc@OSWSGWEYMS@SDYJm@@UHMESS@]?QDa@v@gARc@FGD@DCt@w@\\cALSX_Ad@]FIFCBGE[?MIg@IMEY?c@CEEe@?MHc@Bc@?_@Rc@BQHMBOHKP_@Pw@L_@DGHS@OBCLe@LMF]JOFE`@eC?KDQ@EJKNw@HIJ_@PWL_@NSH[R[Ti@VaAHe@Tu@P[^@FEN?PBh@GZIFIRCJILHJBPTFN@PCXDJJDPRF@LN\\HRLNBFPJFFHLDH?JVXZDJZTBHd@d@FNTPBHFBLVFBLMNIXULARJJ?ZJNAPDT?H?FCr@PNCPELBPHFCPDh@MF@LJHEJBBNFBZBTZHBRSRILSNOTEF?JID?Zg@LGFSJSHCFQJMJATD`@XF@Z`@HBBFHB|@|A^b@JFHPXRDHRHNL^l@VHJJNVRLP`@CDDHFRB@`@`APXHHFRNTLd@HRF^DFDJHb@FFDRHL@PHLBJAHF\\VXVb@FBRd@HZF@NRPPBPHFFLFBFPJLCHSREL_@^Sf@I@ECEDEZEHGBEPKTIDOh@WPKR"",""resource_state"":2}",,,,,everyone,,,,4761728268,2.811,5,,,,,,140.1,123.9,0,0,,18
2,"{""id"":72131472,""resource_state"":1}",That. Was. Tough. ,15958.9,5791,6778,74,Run,2,4450819839,45FAB823-7B03-4CEE-BB04-4ABE62952EC1-activity.fit,4756378101,2020-12-09T14:54:17Z,2020-12-09T09:54:17Z,(GMT-05:00) America/Toronto,-18000,"[43.600965,-79.600176]","[43.600928,-79.600234]",,,,43.600965,-79.600176,0,5,6,1,0,"{""id"":""a4450819839"",""summary_polyline"":""_ybiGb|ydNBPsArAa@jAf@tAAj@cCbEu@FYr@S?]s@]_BiAd@SEe@cAoAiBmDiE_Ay@yLrRaA_A]w@kB}Bq@q@kLeJkA{A}@i@UH[b@mDsC{@_Ac@QMbBa@|AkG`Hy@xBwApBe@TGbA\\hA@tC`@fCNzAGr@qBdB}CjEeAx@s@xAg@lB{AhAmAVc@p@Cf@ICwAtA_@t@}@b@EXiAdAmC`EoA~@i@xBy@~A}@oC`@jAwB_Bk@}@m@c@e@{@m@_@i@{@_EgESEw@gAq@oAqCaAmAgAg@QEm@]McAuAmBaB}@yAu@o@gA}A_@eAq@_@w@eAcEgCcAqAs@a@qCaC_AmAi@]wFcGo@a@g@e@_AnBO~@i@fAmAdBE`@{@bBId@YZMj@UTcAbCm@\\a@l@Mx@eEnGcDxBWb@SDa@x@Iz@DdBfAzAEW?Tc@bAuAlBqAbCCXm@n@i@zAuDhGsEjGc@dA[?i@[Ws@WOM}@s@sAcCuAaAaAy@oA[y@_@EAUQOI_Am@eAg@g@qAY{@o@_DyDiEuEBOXA\\DVb@RGjAaARa@f@Yv@}A~@qELcDn@wC?_DYw@?Wh@eCN_BTu@Z]Pg@AqBT{Bb@sALkAX{@p@uDTa@F{@Iq@?kAg@oC]I?cBu@qBIAKkAY{@]uBJYv@{@`AcFP{Ad@iAx@mEjAoAr@aAtBuDXSz@A~Ak@r@eAhA}@tDaAf@o@xD_CtA_BFi@EaAHEpBItCh@p@j@bDpAv@H~AkA`Bn@`ALfBaAbAGhDlBQGT]?JjAj@f@FGOp@HfBhBj@\\v@k@t@ObCBjBShBZd@b@XCRTf@BpAyCpB_Dv@oBhAiAVoAHAZJvCzDt@`@fAjAjA|AHj@z@^fCxCj@wAb@i@VgAXg@`ByAdAk@b@kAlBmAjDeDnA[x@DbElBrHnBtB~@r@pAfAt@XDlFbG~AzB|@z@D`@^n@HEd@R^t@fBeCr@c@dA_DzA}A|BeErAaBRg@rAiBPg@\\WJ]VIbAj@Nb@v@jA|FrFTh@t@p@d@j@rArBp@f@dAhA^r@d@N~AlBz@rAtBrB~AvBzAtAR`@`@X`HdIlBtBh@b@gA`B_CrBa@p@Kr@pAjBLZ@~@xAjEzDjGe@nAaDxE"",""resource_state"":2}",,,,,everyone,,,,4756378101,2.756,6.8,,,,,,162.4,118.4,0,2,,289
2,"{""id"":72131472,""resource_state"":1}",Recovery run!,5032.4,1702,1745,16,Run,3,4447871962,E0CA2EA8-DE30-4B9D-82E0-BE566F5157F4-activity.fit,4753279453,2020-12-08T21:27:53Z,2020-12-08T16:27:53Z,(GMT-05:00) America/Toronto,-18000,"[43.600858,-79.600148]","[43.600912,-79.600328]",,,,43.600858,-79.600148,0,2,0,1,0,"{""id"":""a4447871962"",""summary_polyline"":""ixbiG|{ydNAJQDa@l@MFWJ_@jAQ^?@DLXh@FV@d@IRUVUh@[XIXOP]l@KHY?EDIVMRE@KAIOIe@GIAMKWAMMY?GACE@EHGF]HSN[PMNYHG?IHODMHIBELONa@l@ITGDYd@IVIFAH]f@IPIHCFUAKSKIAEWYEMUOIKMEOIO@GBEDQb@MNMXI@Wd@QN[`@OIEGE@SKCIGASSEI[YCI[WKMCIGCGMKICGKGEK]SEAAIOQKAKMIWIGGKIESYGC]g@UOIQIAEKYUEIc@SKOEOOOIEMQc@QKQo@YOWc@c@o@_@CEGCQ[MGC?]c@OCy@}@QKG?]_@_@UEK[WC?KMMCEBE\\QXIVOROJUFIJI?ELMRAHILGTARIL_@~AEFWQICOM]Kq@c@QASHEAo@BKEIHMAYJIEGBGCGQDQDy@DSDC?GDAXc@p@s@B?ZYDIVQ@MFKHE@MJ[?IBE@OLQDQJUPCXMLAGmACG[oB@GAGBMAk@DGCG?IJq@LUn@oBLc@AMHQLOBOPg@RUBYHOBMNm@BWHOA]N[No@DED_@DCXu@LODO?GDEN]@OT[N_@Pk@Fi@LSRw@Xc@TWTFRCXBHCFDFEDBDCD?RKNOREF@FJJ`@?LRPJRXPDAf@ZNZJFZd@LLF@DLD@NZZVD?HFP?FDNTZVBFHDFNHF@DLLPGTSD?LKF?VJBFP?DA\\JT@BBx@Dj@NTEFDFAXBHARUXEBD^LPRJAF@PJDJLBFID?TUBIDAFEHOJKV@LGPSBOz@sAHCTRJAVD`@h@DBPVLD\\\\JRXXHP`@^BHD@TRNZNFFLPNBLJNVPJPXTDLHBLL@LFH?J^XBLLNDLD@FJP^Rn@?HJXJp@FHX~@DBJADCF?TJVED?@ED@FCFKRKNQP[@GXWFQNFDNLV@RBHCZB\\JTFDLNNJBN?d@CZED@JI^ARSb@MJYd@INCNEF[`@MVIFk@z@GBGXGBMVQPGRI^SNUl@[d@?JDBJITk@Le@f@y@FEFKBGAKGD[r@WVUf@AFDHB?BO"",""resource_state"":2}",,,,,everyone,,,,4753279453,2.957,6.2,,,,,,140.1,123.9,0,0,,30
