resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",And the second half of the course,21705.7,6902,7006,112.2,Run,3066473320,garmin_push_4507337090,3272854795,2020-02-02T17:09:16Z,2020-02-02T09:09:16Z,(GMT-08:00) America/Vancouver,-28800,"[49.269262,-123.215104]","[49.286151,-123.112432]",,,Canada,49.269262,-123.215104,13,1,0,1,0,"{""id"":""a3066473320"",""summary_polyline"":""{{ukHlm`oVXaD?{KwAWoIGc@Gs@i@uELwJM]Oa@R[l@uCvMUf@k@@ISZuBxAcFp@}Ct@{Ej@_H@wEk@mJ?YTKKk@PoE_AeIK_EDu@r@sCbBmBh@cBJu@BsBd@eD?{BR}Af@eAfBiAz@iAzE{PLw@@{@Om@GoBd@sAZa@b@iEu@_Gm@}C{AqFKoBZ_UtE{}@@cRIiF[gBgAkDq@aDyCiJIu@GmDHqRIaIPqXQo@qBK{CgDeBcAmC{BeF_F_@W}@C_Ag@a@a@Oo@CeFz@cHNiNnDG`Qj@fC@\\OB_ASsBeAqAKa@sBmKmH{[}AkIcDgN_A{Cc@[c@N{AjBuA~BiAlAyB|D_@zAkB~CeDvDyCzGuB`Fs@tAyCbEWfAWZiC`BmAZ_@h@a@LiGaA_EWaEHiAb@{@bAqApCsAvBSd@AnBwArBm@rBmBjDgBtAsBpCs@tAyCrCoG?mATsA|@St@Az@^rABtA_@pBs@bB_@RsBD_HlEm@zAAj@TtBl@vCPnBAv@[rAoCvCiBAmDx@g@MkB?gBp@[h@e@Tc@]iA{DWsBw@oA}Dw@yEQmAa@aDYsA^gC{@uDEyCl@oAGQ[NsAA}@Uq@uD{Eq@}Ac@mBWk@c@[wBIgA[iCiDaC{G_A_L]kBSoF{@uCImCc@kBOsBu@iEYuD?y@vCi@^kAH{@@sBf@w@zC{@vAo@xB}C|DcEtAoBdCk@hDaChCc@zBDvAgG~CkIfC{BfA[zBuAlEyDv@uC^kDP{ESkFD{@h@oA|CqCpBmDpAkFzBiH`@oBd@_HDwBK{@m@_BsC}Cm@}AE_@jAo@xA[tChAvBVxBvAXf@@fHLtBIz@kAdCIx@Fx@b@bBdB~BTl@?z@m@xCIzEF|@\\hBbApCd@v@x@t@bCpA\\d@Np@@t@Iz@m@dB{FfD]f@Ov@FtBbAvCvA|BPv@a@pDHpDRn@lA|B~@~@xAr@jAVd@IZi@Ny@@yBZqB\\g@~@{@h@eBnB}CA_A`AsB@g@n@wAHu@gCwExAsCbAcEb@o@lBxCb@ZxB_FnBqDd@gDE_Ba@oB_CaFBu@dCeEbBsE|@{GxAqCf@wBbAkBNc@@aAP]JVKb@t@eAOsDDwA~AkGFw@E{@ZiAH{@^k@f@?nAfBARN{@dCgBX_@CO"",""resource_state"":2}",,,,,everyone,,g5304594,,3272854795,3.145,12.7,91.6,1,154.3,173,,1,91.5,-0.9,5,0,,101
2,"{""id"":5108599,""resource_state"":1}",Morning Run,3852.9,1307,1312,56.1,Run,3056686799,garmin_push_4495102833,3261891166,2020-01-30T14:37:00Z,2020-01-30T06:37:00Z,(GMT-08:00) America/Vancouver,-28800,"[49.263504,-123.132842]","[49.263451,-123.132236]",,,Canada,49.263504,-123.132842,0,0,0,1,0,"{""id"":""a3056686799"",""summary_polyline"":""a{tkHlqpnVsB?WB{@?e@Ag@Ec@As@Be@JUp@Kj@Ql@m@vAiAjBUh@e@Vc@Fc@c@A{@]o@Us@IKk@Kc@SUg@b@gB?w@F{@Xi@^[To@?w@F]fAs@\\e@Lw@?QI{@Wm@u@_A_@I_@SC{@@}@Ks@Yg@Cy@Di@?{DCe@Ay@DwB?{DB_@Ts@\\a@Xe@Pe@Fy@?w@Ow@Y}@Um@Ig@@w@Ou@Us@y@eAOo@Cw@Hu@`@c@nAWXi@FUB{@@oDAsBe@gBEoBG{@@StBDh@Kx@FXEb@Qf@Ed@?\\F@BCCr@E|BB^Cd@@t@IjAFfAAhAINt@F|@AlGFh@\\tBDn@Uf@M|@B\\o@t@Up@l@rCHv@LbCSN@z@LrBDrB?x@Iz@C|@@x@Ur@C~@\\bDAx@SnDIx@B~@Bd@El@?bBIpB"",""resource_state"":2}",,,,,everyone,,g5304594,,3261891166,2.948,6.1,91.3,1,145.4,158,,1,51.4,1.3,0,0,,7
2,"{""id"":5108599,""resource_state"":1}",Morning Run,8278,2742,2742,92.2,Run,3050903267,garmin_push_4487778199,3255301361,2020-01-28T14:18:32Z,2020-01-28T06:18:32Z,(GMT-08:00) America/Vancouver,-28800,"[49.263594,-123.132571]","[49.263462,-123.13274]",,,Canada,49.263594,-123.132571,0,1,0,1,0,"{""id"":""a3050903267"",""summary_polyline"":""yztkHlppnVc@JaB@y@De@Ce@Gg@Ag@@e@EGFM`@_@F_@tAm@bBu@|AgAlBe@?WYDQAe@Ye@Ww@WQg@Io@[]c@?Sb@gBFe@D}@Vm@^[Xm@DuAdAy@PWTs@@y@G_@Yg@y@eAWI_@_@Cq@@w@Ow@[m@Cu@H{@BqDIaAAeBJoC@_AFu@Rm@x@mAPs@Dw@Cy@Uw@m@}AI{@E{@Ky@Ye@_@e@Yi@Gu@Fu@Vi@d@Un@MRQVk@Hw@F}BAwBGu@c@g@e@Oc@DMAa@W[c@_AGOYw@iAg@C_@mAa@UU[g@oBw@qAc@sAg@s@m@}CEk@FEu@Bc@DkBGcCAqBQe@Ig@Di@GWMMMYa@@Ap@`@@Kf@[H?lAd@fAVLfAL^k@pA?XIfACnCGr@Ul@Ml@SvB?z@D`@Hv@`@dBZd@b@\\\\f@hAEh@@b@@d@LVj@pBxCTp@B~@It@uAtBgC|ESl@Dt@V`DNf@|@dAnDzEJv@@rAGr@k@bAQx@qA~B]b@u@zA?^Zb@Dz@qBhD]N]Uy@fAw@`BMEKA_@j@YXYf@?BZj@N`@Sv@Yb@YRo@EYb@KZBLZl@A^s@dAa@Jw@dA_@Z_@YOUe@Fc@P]_@]]A@MGEEMs@CWQY[_A]e@OG^lBBZh@hBn@~CpArH`@xA|@nE|B~Jn@zCbAxDNr@fApE`@lBb@dBTj@|@dA^^NF^Vb@LlALlABfAHnARXLf@Bd@Gd@@d@HlA`@f@[rBAPEFw@PiDCwBFu@f@MNw@@u@i@kF@w@`@iBBy@Eu@?{BJu@AiBJoDBEbBoAdAm@lAMlAGh@Kp@@VGJgAJqBlA@b@]d@Dd@Ef@?xAT\\MFs@GaDF_A"",""resource_state"":2}",,,,,everyone,,g5304594,,3255301361,3.019,8.2,90.4,1,162.3,185,,1,51.5,0.5,0,0,,60
2,"{""id"":5108599,""resource_state"":1}",First half ish of the BMO course,25529.6,8186,8818,221.4,Run,3046104017,garmin_push_4481579089,3249826382,2020-01-26T15:39:29Z,2020-01-26T07:39:29Z,(GMT-08:00) America/Vancouver,-28800,"[49.26373,-123.13236]","[49.271754,-123.192273]",,,Canada,49.26373,-123.13236,10,3,0,1,0,"{""id"":""a3046104017"",""summary_polyline"":""gxtkHt_pnVBm@WgF\\}FOuGPODyCG{CTgJFyFIkDB{BSgC@aHUeDXsBFuBCuDL{@b@cA?}@Hi@vwAv@`@f@V~@lBv@xFv@pCBjARfBOf@PdBrA~@lAtBnEd@t@vA~@zDf@dGAj@K~@s@zDyEn@cA`CeBnGPhFOfEHfEKxD\\dCKvMh@lGE|DP`AGbDF\\JHxBAtBQnFO`NF|G_@nM@nDKxBKpKIhBM~[c@bNBlFQ|FAlDHdFIbSS~HF`LSfWEfMFtDIpB@fIGfF?bKOdIFjDAjFUbHLxD@tFCpGLrBYbDJtDgAfFs@`BmBpFsA~Fq@zBeAhCuApFi@`D@pHInLLfFAv@WpBiHnUm@xCcB~FsH`Yw@dEWr@i@^KR?f@]Xm@|BiARgEReNS}GPgHYcFPgLNyBKoALa@TMv@AfFU~Ao@vAOz@]~@iBpDqDzJiChG]bBWf@o@oB]Eg@m@iBgDuBoC{EmCuCs@cDRmExAmGtCoC~@iB`@uBNOJOv@QlGa@PWZK~KHtBIxGDjFMhF@nOUtDwEP_EAaK[wFACLLZnUG~CJt@JZRb@\\Vh@?rAU|CMhEBfCPfDUtIKdBJ|@AnFDhKBnBFxAVtB?v@d@`Ch@dBJfARh@P|BhAnEH~@jAhCD`Ax@|E@|@Lx@j@bBp@xALj@n@vEKlBTr@d@XXl@fFnSHt@MxBH`@FZf@PZj@Nr@Bx@`B|Eb@fBv@nEfAnEJnBMx@c@vAs@xAeElEUj@?Ta@h@o@l@eAh@oFzGkAhCg@dBC|@i@bBAj@Sl@[d@iB`AqElAoC`B{@nAk@fBo@|Cq@zAcAv@qAh@oArBc@d@e@LmCMkAr@u@pAiBvE}@lAiA@eDu@eFG{CeAkBiAwB_BgAcB{@qBe@iBiDgH[a@c@iB{AwDaAy@e@M_F`@wBSa@QyAsBWo@i@}B]k@iDqBYi@Os@c@cDYe@iAi@iBoA]_@_AeBaCwJsCiIsBkFo@eDGw@S{KFqDDgH`@oFx@}DVoBDqBMsBwAgFI{@t@aKTaATmFPgFl@}GfAoBLu@v@wHXmKTkDj@kBdAmI`@wBTwHPiCBqEf@gGx@uDbByFd@cDAs@Oi@d@sBx@gANuBHcDIkFg@gHLcHu@uIEoBDw@VoBj@wAbAeAZi@f@kBFc@B{B^gBHw@EuB^qBx@kAfAk@^_@h@cAzCoLj@eBPy@PsBEgC"",""resource_state"":2}",,,,,everyone,,g5304594,,3249826382,3.119,4.9,90.7,1,153.5,180,1,1,104.3,3.5,5,0,,108
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10330.3,3194,3200,97.9,Run,3039160823,garmin_push_4472973103,3242111291,2020-01-24T14:13:27Z,2020-01-24T06:13:27Z,(GMT-08:00) America/Vancouver,-28800,"[49.263414,-123.132857]","[49.263519,-123.132774]",,,Canada,49.263414,-123.132857,3,1,0,1,0,"{""id"":""a3039160823"",""summary_polyline"":""kztkHzqpnVc@HiBKkA?{AGa@Mc@Bg@NSTk@vBc@nAy@xAq@xAc@Nc@Y?{@Q]k@{AiA[_@YIc@Tq@Li@JsBXi@^[Rm@BmArAoATe@F{@ASOu@m@{@_@_@aASIW?iCg@cAGi@JsA?y@C{AGy@?yA@uBHkDPo@Zc@`@_@Tu@F{@C}@Ou@o@gBYkD_@m@a@a@Uc@Mw@B{@L_@XYjA]\\_@Xq@HmCGiDQo@c@e@eBG_@_@c@Sg@Gy@sAc@EWg@Gc@c@Q_@c@_@wAYo@]g@g@}A_@o@Wm@Mw@Us@Wk@Oq@JgBPg@Ji@EQ[g@Sw@O{@MsBYyBAy@K}@SsACc@Us@o@k@[i@EWHaCCuABsAH]fAHTADkD?c@aAGGGAsBHoBBgEGy@_@a@G{@A{@Bw@Ou@]]}B?CHCv@JtBCf@Wf@]Ta@MWs@Ku@GKg@KwA@e@Ki@@c@CM]c@UmA@Sr@@rECpBA~EMv@Sn@It@B|@Cx@AnBHz@^b@lAZ^XXj@@z@X^f@JHr@@z@^^Zd@h@`B\\^ZRd@|ArAlDf@dBHv@?z@WnDRvBAvBDjCIv@g@dBKr@Gx@@x@Fz@\\rBXh@^\\Zj@XJh@@l@Ab@OZDb@^x@nAx@`BVr@Hx@Ax@Yn@_E|GWp@Bx@TfDRl@hB~BnC|D?vBCZs@vAQv@y@xAyAxBQn@f@bAB\\Wl@u@tA[d@_@Zk@[w@nAUn@c@x@c@F{@jA@Ln@nAMn@QV{@f@c@@c@~@DPVZ@h@Yh@_@\\e@RyA|Ae@g@a@Ue@X]X_@a@a@[IgAWk@UUq@mBMOJd@Ft@v@vCDb@Nr@`C`Kf@fBFf@@Xj@|CvAlGt@pC|@tEt@rCjBnITp@p@`Bf@l@dAr@p@^jAL`AEzADlAXt@HnA?pBRnAIbAAx@HZGT_GMyC?{@JyB@{@Ey@RkA@g@H}@@_AMqDLi@BWIy@?YF{@AkDnAw@p@_@b@Mv@InBe@f@Gd@J\\GR{B?y@f@y@lA@h@EpALnAVREJs@F}@OaD@{@"",""resource_state"":2}",,,,,followers_only,,g5304594,,3242111291,3.234,5,91.7,1,161.6,186,,1,51.4,0.1,1,0,,66
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10329.9,3380,3380,100.9,Run,3033831779,garmin_push_4466079662,3236179902,2020-01-22T14:10:54Z,2020-01-22T06:10:54Z,(GMT-08:00) America/Vancouver,-28800,"[49.263568,-123.132486]","[49.263466,-123.132704]",,,Canada,49.263568,-123.132486,0,0,0,1,0,"{""id"":""a3033831779"",""summary_polyline"":""kztkHnqpnVe@BaFMsBSYHGXi@Lc@vB_@bAkB|C_@`@e@GOe@DYYm@Om@]e@eBc@Ks@To@Pq@BsANi@p@{@No@BcAbAw@`@c@Lg@?}@GWUk@Yg@]e@m@IWi@EcBKe@M_@Os@Du@Fa@B}@CoBGm@?wBDuEBk@Vq@t@}@Vq@Hu@E{@Mw@i@cBOy@Cy@Ms@Wi@o@w@Ym@E{@Fu@Zi@d@Uj@Ob@]JUHq@B{@?eDE}@Qu@[[c@E}@Bw@s@g@Cc@U_@e@]]a@SKi@We@YQ[m@Om@Sq@]i@Wo@Qs@Wm@[i@e@gBk@wACuBTo@Ju@c@qA]kBGwAUiBOyB_@wCQg@aAy@Sk@DaB?y@D{@C}@Dy@x@Bd@ETsDGUg@Ee@MA}@FyBC_GMw@Wg@Cy@MqBKu@a@SeA@e@DEF?z@PrBGp@MPe@T]GSYKUMe@Y]_BCyBK[y@_@EkADOn@?z@DfDIxBAtDBz@c@~AEtGJt@^ZfAL`@`@Vh@D|@^Xf@JFJA~@Hr@\\d@Rn@b@hAz@bAtC`IP~@B|@SjD@~@P~AEvBAzBMv@St@Qv@Ex@Cx@Bz@Hz@^lBXd@^XX`@lAHh@Cx@P\\b@Xh@pAnBXn@Nx@Az@q@vAw@jA{BdEMt@RzB@|@Pn@|BvCXd@vAjBNp@?rBOn@_@j@Op@sBlDo@|AAVXj@@z@}BlDo@QaAhAq@dBMCIDa@^[d@Ub@h@v@Nt@]n@a@\\i@BWC[d@GLBJZ`@Bf@s@bAc@Ny@nA_@`@c@U]e@iAXeAmAQu@]]?OYg@JWIQAQWUKDDr@~@lE^pBbArELv@Px@v@pCJx@\\pB~BfKPl@jD~OTt@^dBRv@n@xA`@b@TPhAn@b@Pb@LnAAnBFf@Hp@Vd@HvCPn@Nf@\\b@q@`@Gb@Bh@Lb@ILKFe@BoDG{@?e@GsAJwBG_CK{@@u@XoDAy@D{@?}@NkACy@B}@Hy@@y@C[Ag@~AyAnAe@rCSj@Op@BXET_@B{@Hg@Fy@HK^WhAAVEd@PnAAh@Db@Eh@QLy@E_B@e@"",""resource_state"":2}",,,,,followers_only,,g5304594,,3236179902,3.056,5.9,91.5,1,149.6,167,,1,51.5,0,0,0,,31
2,"{""id"":5108599,""resource_state"":1}",Morning Run,5586.6,1813,1913,60,Run,3032108737,garmin_push_4463840651,3234237572,2020-01-21T14:32:15Z,2020-01-21T06:32:15Z,(GMT-08:00) America/Vancouver,-28800,"[49.263443,-123.133035]","[49.263594,-123.132216]",,,Canada,49.263443,-123.133035,0,0,0,1,0,"{""id"":""a3032108737"",""summary_polyline"":""_xtkHhwpnV@p@Kp@El@E~@ERg@JiALi@Fe@@yBEwCLc@Qe@KkA?_@Je@E[Hq@a@AMB_@YcAQu@_@UM?YMk@a@Ok@`@_BJaBLi@z@cADY@i@No@`Au@Ve@Nq@Cy@Uo@u@eAa@Ue@IIs@Aw@@e@Sq@Ue@A_AH{@A{BEsBAuDHyCFYN_@z@iATk@Fm@A}@Qw@o@_BQq@IuBYs@y@aASq@?]AQFu@FUXYhAYb@]Pu@BY?mCAuBEy@Yg@IE_BAy@w@{@My@kAe@Ek@yAe@UYm@[aAy@eB[kAk@gAIW]{Ai@iBAiB\\mAk@aBa@oBOuBIo@Gq@A_ASkBG}@Sq@aAaAQs@@WjAIf@?f@JlAAb@FjAA\\f@`@lBZn@\\d@\\h@^`@L`@Z`@rB~DlB`FTt@Pt@`AlBjASj@?LLTn@`@h@Tl@\\n@Zb@Vj@^fA`@QJPPh@Fb@DtBEj@A^N@d@An@[fCKn@FfBFlAARf@\\hFL|@@x@KpB?vBa@n@VnBFpBFx@Id@Ev@Dz@CrD[`C?|@Hv@Nx@DtDKf@Ej@CzAOzACj@ONAdBGZJv@HtB@fDId@Up@Kz@"",""resource_state"":2}",,,,,followers_only,,g5304594,,3234237572,3.081,4.5,91.8,1,156.5,177,,1,51.4,0.1,0,0,,29
2,"{""id"":5108599,""resource_state"":1}",Morning Run,8280.2,2832,2911,90.5,Run,3028005203,garmin_push_4458611079,3229684313,2020-01-20T14:12:03Z,2020-01-20T06:12:03Z,(GMT-08:00) America/Vancouver,-28800,"[49.263604,-123.132764]","[49.263467,-123.132763]",,,Canada,49.263604,-123.132764,0,0,0,1,0,"{""id"":""a3028005203"",""summary_polyline"":""o{tkHrqpnVmBOcBHs@MeACMCYLQ?SFKb@Kp@k@`BaCzDc@Pm@QBg@Q[Us@EYEKEEq@Ka@QOMCy@Rm@Jy@@}@Pu@r@w@Nq@?{@xAoANYPs@Ew@Wo@s@y@c@Ye@GCCEOEu@A{@Ku@a@cANqB?yBGoBB{AA{@@{CJy@\\i@\\a@Zg@Na@BUBg@AWMy@Qi@Wm@Um@G{@CeAIo@Yi@_@a@[g@Oq@AYJw@^_@jA[RM\\i@J]Dw@AaDCq@Iy@Oi@_@]e@Cg@Bc@O]_@[MW@UIc@u@]Y]KOq@Wc@_@YMYOs@Uo@u@wAQs@Yo@[a@y@_DO{@a@LaADoEIoCQe@Ac@Kg@Q[[KS\\l@HA@QIKn@@h@Fb@@`@\\X~@N`A?v@KtBCvBGz@[hAItBAz@Dx@Hv@Rp@Pv@HNb@^Xd@f@@f@Iv@[d@RXv@hAtB^^Xf@Tt@Fx@Gx@q@rA]b@eAvBcAdBSj@T~EVh@nBxBpBtCTl@E~BK\\Wj@k@|AsBfDg@lA?D^r@?t@u@vAw@jAa@T]Ow@hA[j@Of@a@\\[h@_@`@Wh@b@f@Bx@Uf@a@Za@BWCm@z@\\f@Fb@St@_@b@SB}@hAc@`@w@q@KE[Na@L]a@Yi@]]_@uAQg@i@o@UOCDJt@HX?Pd@~@XbAfAhGZrAv@`ETr@Jx@d@dBlCnMl@hCHR|@nEhAbFd@fBl@`Bx@hA`@`@`@V~@d@b@Hf@?d@Ef@CjABnBh@d@@~AHVPh@Hb@Lb@[h@@`BIB{@Fc@@e@C{@DqBE}BBY`@GH[Ew@YaBC{@Jy@?y@D{@@_BEq@JwBTm@A_BDuBH_ANq@|@q@|Am@hAKf@Mf@Gd@MJAd@D\\KFiAVmBPe@hAMf@@h@Nb@?lAFb@CHWNoBAy@P_A"",""resource_state"":2}",,,,,followers_only,,g5304594,,3229684313,2.924,4.5,90.9,1,181.4,200,,1,51.4,0.2,0,0,,131
2,"{""id"":5108599,""resource_state"":1}",Morning Run,21522.6,7110,7251,164.1,Run,3026301968,garmin_push_4456342525,3227727024,2020-01-19T17:39:17Z,2020-01-19T09:39:17Z,(GMT-08:00) America/Vancouver,-28800,"[49.263764,-123.133062]","[49.263564,-123.132714]",,,Canada,49.263764,-123.133062,10,2,0,1,0,"{""id"":""a3026301968"",""summary_polyline"":""_ytkHlupnVd@pIkQRoA^oChDQt@UvCg@J]h@yAJ[XeA[qDcEWh@w@N_@^QZMz@a@^InASd@a@ZG^PpAiAXoDtBiCUkAJa@U]i@[uBc@UqD\\u@ZQc@MCcDdCmBv@}CtBkDlGq@dDY`C?jBFt@Tr@bAr@jC`A`@b@Tn@CtNe@bDc@pEDhCRn@pAv@lAVtC|BfFzEhC|A|@lAPp@^jDHfC{@lG@tEXfFa@hBg@zFLzKVfBbBd@v@H^b@j@`Bn@`DbEdNf@fAZ`CCdHHhHC`Dw@pP_@~EUfJ{B~a@IxNBzB~BdJn@xDLvBgAxJSzD_ArC_AtEiBxF}@dAkAl@u@pAShB?~B]jBOnDMt@u@tAaAfA{@hDGv@DpDr@vIa@hFf@hFL`DKjJMx@m@|A_@nBDhBi@dDaBtF}@xE[nEAtEQtBQlF]nD_AbHOxBw@zDMpLmA|JuAbCOv@?rBs@bLAtBiAdO~AjFTtEa@rC@z@q@|GYdF@tEKx@CbB`@n@JCUQNT?vANzBOvBVf@d@CfAs@hBCwADsA~@c@AEqEc@{FOk@LaBMs@P{Ch@WKgCJcBr@uBXgBt@_CZa@GcALWAc@^K^}@Dy@QgA\\sBXe@Gu@J{AMyB?sCJUGM|@Bq@u@VMAI_@OUo@gBeA}@f@qAMGs@@cA|@sNTs@hAuAj@iDZ}Nb@wFf@mBz@kFv@wGV{Et@kSp@gDxBeHb@wDr@yCZeDJuEO_Fq@aIVsA?uBg@{IGuE\\mBVq@Xo@n@e@^g@f@eBNcAD_D`@aBFiD^kB^e@lB_Ab@u@pD{Nz@gCByCbAuI@aAaAqGyBkJI}I\\aOb@{EhBi^dA}TR_WQoCQs@cAiC}FoSQa@yA_@k@aACkON_FAy@MYe@}IJoDJ}A^iBFsBMmBa@aCaAuAkBgAeJqIu@c@qB_@w@mAGmF~@wI?}LMs@Yg@qCaAuAiASsBDqBXcDb@sBVm@tA{A`A_C^a@zD_BnBSvCcB|ASb@]jA[`@JPl@B`APf@r@FdB|@rARzD_B|@KXOFy@Oy@Lo@TSRs@Cy@Lg@\\]F_ARk@`@]f@CXi@^MnAlA\\a@^^xCjAdA_@Vp@d@JHw@tAmApDaAh@RpCs@Pw@KcCpAFXa@hB?b@YrB\\XIPu@Q{C"",""resource_state"":2}",,,,,followers_only,,g5304594,,3227727024,3.027,5.8,89.8,1,157.8,187,,1,51.4,3.7,5,0,,133
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10389.9,3467,3482,100.1,Run,3019740921,garmin_push_4448311596,3220415650,2020-01-17T14:35:02Z,2020-01-17T06:35:02Z,(GMT-08:00) America/Vancouver,-28800,"[49.26339,-123.132846]","[49.26339,-123.132849]",,,Canada,49.26339,-123.132846,0,0,0,1,0,"{""id"":""a3019740921"",""summary_polyline"":""cwtkH|xpnVA\\OhBKp@e@Fc@Na@?mC\\kBMy@B}@Ac@Gm@g@oA@a@He@YUPS@k@c@Bs@k@w@@k@[g@s@Mc@WYU?QPg@Vm@Ls@Dk@Rq@f@i@Ri@?{@Pa@`A}@Xm@Hy@M{@GMgA{Ag@IYQEm@@mAOq@Yc@K_@TqB@aBE{@GU@{@B}@BeFD}@Tk@\\_@\\i@Tu@Dy@Eu@Uq@e@aASs@GwBQs@_AcAWi@EY?y@Xw@^Wd@Gd@Q\\i@Nq@D}AGiDGy@Oc@WWg@Ai@Da@QU]e@QK?a@U[u@]Yg@GKu@cAq@i@eBUo@Wc@Uq@Sw@w@yAMy@o@yAOs@?wARo@Ls@[o@g@_CGoASiBOyBi@gE]a@_@[Yk@A}@@mGDShAH^IH{@?i@GiBy@?MGCwBFmFAiBg@wABy@BsBo@uA[e@i@Ge@Wa@Ic@Vi@B}A`@mABg@LmAh@c@X_@`@{@POn@DxB?zBA~GE|@Un@Mr@@|@Cr@CtCLt@`@Zf@Db@N^`@Rl@@t@`@\\b@JJv@@v@Rb@Zb@l@fB^Z^^jAdD|@`CPx@Hz@@xAUpBNjC@t@EvBBx@?~@c@rAQv@Ix@C|@F|@\\nBPt@`@\\XPRl@pBHd@Cd@HpCrEP`@Jz@Et@Yp@{AzBiA|B]h@Wl@Cv@VtB?v@Nf@~AjBhCvDRj@B`BIz@[b@e@zA_@f@qBhDSd@@Jh@x@Av@qBlDc@FYWcBnCEZSKeAz@Uj@?FNX^f@At@[j@UVe@De@K_@f@IZ^d@Dt@u@dA[D]b@Yh@]`@MDg@y@USo@l@a@QWQG?SOYcAC_@[e@CQS_@U{@IACFt@pDPt@Ft@N~@bA|Dn@~CZfAVnB`GbXrDfOLZr@pAbBnAd@Vd@Nf@@nAGh@BlAPnA\\h@@f@MtBRd@Rd@QrBBd@MJIHiEGgFHu@D}@YmB?}@J{@?w@Ba@DINiAEyDJOFYE_ABqBG}@Bu@^e@z@u@ZQz@Y~@EpCi@dA?PiALmBLKLc@zBTdBDj@J^GPqBCkBG{@BY"",""resource_state"":2}",,,,,followers_only,,g5450181,,3220415650,2.997,4.4,91.3,1,160.4,181,,1,51.3,0.1,0,0,,72
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10423.6,3470,3494,103.6,Run,3010689788,garmin_push_4436695498,3210295532,2020-01-14T14:09:02Z,2020-01-14T06:09:02Z,(GMT-08:00) America/Vancouver,-28800,"[49.263621,-123.132983]","[49.263451,-123.132723]",,,Canada,49.263621,-123.132983,0,1,0,1,0,"{""id"":""a3010689788"",""summary_polyline"":""axtkH`wpnVBpAKzCsBZwC?c@HwAM_BDa@OMMkAQe@GoAL_@C_@]Am@Yi@K_AMUk@Ic@Oa@a@Dy@Ro@LoBLi@bAeA@uA~AqARo@B{@Qy@]i@w@{@g@GSo@?w@E}@k@_BLkAHoCGwAAsBFwFPq@~@mARo@Hw@?e@Eq@Su@Yo@Ss@Iw@Ey@Kw@]g@m@s@So@E{@Tu@^[lA]\\c@Lw@@w@EwB?uBMw@_@_@cAIe@O]c@oAQc@q@_@Yc@SOu@_@Wa@_@e@iBu@sAg@cB[c@Ws@Mu@o@{AGsA@w@Ro@Js@Wi@c@kBKu@C{@YsBQ_CQyAEk@Qq@u@o@Yg@Iu@DuFHu@jBLJi@?m@E{@?w@Wg@g@BSi@PwIAy@Mq@_@a@Gw@A}BG{@Wq@MQa@Og@Ia@]iAEg@Dk@h@WLcA@sB`@Y@e@`@a@v@g@BWVCNFnGK~HMp@Sl@EXDz@IbD?|@Rr@b@PfATb@ZNn@?x@ZVb@BPr@Ev@Xh@\\b@`AxCd@R\\d@n@vAxAfEBt@A~@Gx@Mp@Ix@Dz@TtBB|@CnDQn@Yn@K\\KzB?|@Dz@Lx@Rt@b@`@b@LLLRp@b@FrB_@d@RVv@Vj@fBlDLr@Av@G\\[h@_@X{@tA{AnC[f@Qp@Jz@Th@HjBRf@vBhCv@lAz@`ARd@AvBQp@Yh@Ut@Wn@kBlDo@bA?JVb@Lp@Un@qAvB_@\\WIQMMNs@rASr@[f@a@G]d@]^Ml@NT\\XFZSl@]f@[RQBa@Gc@`@E`@j@JPPMr@[j@_@^g@J]`@]j@_@\\]g@_@]e@ZUFm@o@a@UIMDQ@e@DOmAaBKiAII_@\\FV^|@RjANh@XnBrB~I|@zCdAfG~AzGp@bDtDpP^rAp@bB\\h@`@`@^ZhAd@b@HzABjBLfAPb@Lf@?f@Jd@Gf@AjAJb@Gv@DtBGLw@Bc@EqBAgBBmCHw@By@?iBC{@M}A?w@JmBFyBJw@HOC{@BoBA{@NkAVi@d@SJQRQv@a@rAEhBYjA@^k@Py@RmCz@F|B@pAXjAOTYLw@GkAAgA"",""resource_state"":2}",,,,,followers_only,,g5450181,,3210295532,3.004,5.1,91.1,1,154.7,181,,1,51.4,-0.1,0,0,,50
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,5010.6,1671,1765,0,Run,3009484660,garmin_push_4435096290,3208937280,2020-01-14T01:36:17Z,2020-01-13T17:36:17Z,(GMT-08:00) America/Vancouver,-28800,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3009484660"",""summary_polyline"":null,""resource_state"":2}",1,,,,followers_only,,g5304594,,3208937280,2.999,3.3,89.5,1,153.1,181,,1,,,0,0,,26
