resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",Elk Mountain Down,3837.7,3900,3962,0,Hike,,3714218130,garmin_push_5188647878,3966630963,2020-07-04T19:40:26Z,2020-07-04T12:40:26Z,(GMT-08:00) America/Vancouver,-25200,"[49.115411,-121.810277]","[49.104185,-121.823941]",,,Canada,49.115411,-121.810277,0,3,0,1,0,"{""id"":""a3714218130"",""summary_polyline"":""izwjHfanfVBYILQ@E@EFGZM@C^BPGVL^Gf@VZMr@u@nALT?\\GAIBKNEbAJn@EPL`@@JE`@INGfAd@ARMZGLN?FMd@Eh@M^Ep@DREb@OJ]DMh@WTSl@Ax@Gp@@r@DZAD@^JLHb@CB?n@m@hA]\\Q@Hr@`@Db@Pd@HR?VJZl@n@j@BNE~@FjAl@vAZbBKt@Np@El@ERQzBHb@Br@DRJt@CpB@TNn@Gb@Ht@fAvCXbABT@`@DPBtARf@H\\Lt@Dt@Tn@\\^h@dA^`@Xf@t@j@N\\\\LTAZ^VNb@PV\\`@Rb@^Vj@Hd@V^Hr@^Rl@LDEAKFe@HK?IF_@R]Ps@Dy@Fc@?GFO?IJe@@c@He@Fu@AOJw@HeA@q@H[@oAJu@Rk@LuADw@Nk@NyBLYZg@HmAFWRqALa@Aq@EcADo@\\Yb@?d@HVMHBRa@d@u@^SL@XCP@JCND\\IJAb@JZORBHPJJ@Fg@fAAVMt@AhAC`@B^L~@LR\\^LJFAb@ITST}@\\YVm@p@cAX_@FSJu@Vi@Po@Ti@Po@?[Pq@NI@GTId@EJD?pAFh@^\\Vj@HLZ`ELt@Fr@JpBHf@Dx@"",""resource_state"":2}",,,,,everyone,,g5570995,,3966630963,0.984,1.7,60.2,1,113.8,146,,1,1299.1,601.7,0,0,,11
2,"{""id"":5108599,""resource_state"":1}",Elk Mountain Up,4753.6,5383,5632,811.8,Hike,,3714217588,garmin_push_5188647366,3966630317,2020-07-04T17:25:07Z,2020-07-04T10:25:07Z,(GMT-08:00) America/Vancouver,-25200,"[49.104319,-121.822448]","[49.113521,-121.803911]",,,Canada,49.104319,-121.822448,2,5,0,1,0,"{""id"":""a3714217588"",""summary_polyline"":""}tujHhmpfVMq@IUGu@Y{Bg@uAMs@Qg@o@SMBQZEV[j@Ir@g@xAKt@BZKTURYf@?LqAxBQp@MF[GY?k@Di@UICOu@?i@Om@Fi@\\cA`@y@J]Cg@MU[F_@EOF_@IUYUQg@X[b@g@nAs@~@YBa@Ks@@D?TFJb@?ZBHCL@JIT@D]h@DrAYp@[f@Uj@Mv@A`@QxAK\\Ox@c@xAMVIj@FR?TBP?zBCj@E^Qf@DXQlA?l@Ed@BDQrAe@jABJUp@O|@]Rc@I[]O[BQGDLCFEICc@_@Me@OUQE_@a@]w@i@a@[c@OEYa@]]QCIBIAACc@I_@q@_@UYc@A[UB[KKc@OwAYy@C_BGw@Kg@Ma@A[gAiBGESm@Au@Du@McA@KCq@B@PQO[?USiAGy@?oBLu@Ks@?y@Fq@k@qAc@eBHi@Be@AW]a@Q[Ms@]KOAQBm@KgAm@So@Fb@AHFD@c@AIHMJANQBMJWLId@CHEh@o@@LYE?SKSc@MQ}AJm@DKDgBV_@z@iBH?Xl@GP@DQu@HK?@GK@CGELTIo@CC?I@IHK@ICI@@HC?EVa@Fq@UFKHc@Ba@ZQm@L{@Xe@Gi@Bi@Mq@EEN[?EIMPc@RI?i@DUB@Jk@\\i@FSU]DGBA@IEB?DB?G?ICGHFKBO@YEA?MBGDJJYEa@L_@FCXq@E?V[Xw@n@[R]JSJa@PcALk@DYG_ANwA?sAV}@b@g@RYA[Fw@HMBUF]LMZoBNo@BWMy@Z}BA@IM@?"",""resource_state"":2}",,,,,everyone,,g5570995,,3966630317,0.883,2.4,52.7,1,103.4,130,,1,1424.4,612,2,0,,12
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10290.9,3467,3503,70.1,Run,,3704258486,garmin_push_5178714927,3955807819,2020-07-02T13:58:01Z,2020-07-02T06:58:01Z,(GMT-08:00) America/Vancouver,-25200,"[49.263539,-123.132791]","[49.263056,-123.132562]",,,Canada,49.263539,-123.132791,0,6,2,1,0,"{""id"":""a3704258486"",""summary_polyline"":""uztkHtopnV_@Ho@BiC?eCI]Bg@Ly@bCUf@mC~DS^[KIO?c@_@g@Ou@kA]OKEy@Ny@B_AA_AF]v@iAFg@Au@BMl@i@d@U\\e@F{@Gy@Wk@g@u@gAgCIy@Yi@Mq@B}@@sDGu@CwBFwEH{@Xo@b@_@Tm@Jy@@y@Iw@Qs@i@aBOw@C{@My@Ma@{@aASo@Ca@Fq@JSb@W`AU^]Pq@Bq@CsCIsAAy@G]Yg@e@Ke@@e@OSWGCm@@}A_Be@GSoAe@S]c@c@oBq@wAa@sA]_@Q]K}@Ws@Wm@Su@Gs@@y@Vm@H[AOWi@Sm@Oy@IgB]qBGsAScBMgBI][g@e@g@Kw@GcGDk@`BCBIE{BB{@CKGG{@EE_CHqDCmDWu@Kw@GsBKy@c@QwBDMr@Fx@Pn@Bz@]d@c@HYQc@_Bq@KmDEc@IU{@eBBUf@DnBEhACxBFrGMx@Wp@M|GB`@Zh@fAN`Ah@Tl@?z@PPd@HNp@Dt@Rn@Xj@j@`BXf@^Vh@bBr@tAjAdDHx@@z@Ex@i@pBBr@N`@Jr@?|FIn@Sn@Y`BGvB@|@Hv@Xh@Tn@fArA|DTb@\\\\j@f@pAj@bAXn@@XG|@IV}@fB_@f@{@rBcAbBKh@RrB?r@Nv@xCtDl@hAz@hA?`BGx@Yj@]hAuBvDs@fB\\j@Cr@]f@k@lA[`@WXc@Q}@fAO|@_@Z]E_@^y@hA@Jl@xAIz@_@n@[Rm@M[t@If@b@h@Or@Yd@]H[RqAvA[e@[UcA^IKm@gA_@_@Yc@Wm@Ge@We@]YKQRrAd@~AZpAj@dDx@xCl@~Cn@bCLx@vDvP|B`Lx@|C^lBRn@\\v@`A~@lB~@lAPd@Id@PrB@zB`@f@Gf@DpAEb@@f@Ld@BbBAJqBHu@@}@Hs@?e@UgBHa@T?R_AGYc@OMQGOOw@PwBPk@PkA@aALsCNo@AsBGu@@}@Ew@Ro@`@i@hC_Bb@KhACd@Od@J~AW\\c@Bo@Gg@FGf@Af@k@d@Y\\IT]pBr@f@Ab@SPm@GoAOYk@_@G{@K{@B["",""resource_state"":2}",,,,,everyone,,g6438415,,3955807819,2.968,9.5,89,1,172.7,194,,1,51.7,5.7,0,0,,111
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6084.9,1992,2003,55.2,Run,,3693050741,garmin_push_5167554898,3943604025,2020-06-30T14:21:54Z,2020-06-30T07:21:54Z,(GMT-08:00) America/Vancouver,-25200,"[49.263694,-123.132704]","[49.263037,-123.132865]",,,Canada,49.263694,-123.132704,1,3,0,1,0,"{""id"":""a3693050741"",""summary_polyline"":""qztkHjppnVQ@QEqAEq@G}@DgAAc@Dg@Ao@@ODa@jBSp@aBdE[d@_@Tc@MKm@KKUl@a@vA_@v@k@v@e@bA]f@aAj@kBd@c@Fa@Q[WI?]`@YTc@@QJ]f@It@Uj@E@WZ@v@Op@]\\Uj@NvAc@Tg@PgA|@c@X_@Fg@Le@@g@Cg@Gc@Mg@?i@I]_@Mq@G_ASs@g@Gi@HkAn@c@@c@Rc@Bc@CkAl@a@ZeATe@P}ClBc@\\]l@s@zAy@lAWp@c@|AMt@_@hDAVB|@Jx@HTZl@`@Zb@Rr@h@dAh@`@d@Tj@Hx@OfF@z@Dx@?x@Gt@Kx@M^Mx@[rDApBF|@Zh@`@\\fBh@l@b@bJhId@V`A`@v@v@\\b@Xf@^`@hAXd@Fb@@NWBmGDsBBg@LKH]?aJFmBAeFB{CH_D?{@Gy@_@u@Py@Xw@Dc@Lg@nAJd@?f@InA@d@AZEBOBu@DGd@Pd@Cb@Hf@CvCTd@Vd@?j@If@Af@IFGJy@@{@Fw@?}@Dw@AaAIo@Ac@b@KBw@E{@[sBEw@Ig@BkAVy@F{BFy@N{@JYC}@?_DEk@Ha@\\]ZO\\e@lAu@b@Ed@@b@If@Mf@CZDh@Gb@MZq@D[@WC{@PEf@?h@GNOf@OjAIjAHf@CTSFw@@mAGq@e@yAYk@"",""resource_state"":2}",,,,,everyone,,g6438415,,3943604025,3.055,7.4,89.9,1,151.4,169,,1,51.6,6.2,0,0,,21
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10336.7,3352,3359,70.3,Run,,3688385756,garmin_push_5162826117,3938504920,2020-06-29T13:24:43Z,2020-06-29T06:24:43Z,(GMT-08:00) America/Vancouver,-25200,"[49.263656,-123.132347]","[49.263034,-123.132479]",,,Canada,49.263656,-123.132347,0,2,0,2,0,"{""id"":""a3688385756"",""summary_polyline"":""{ztkH|opnVy@LSA}DOkBMy@JUp@Mp@k@xAq@xACHk@x@Wn@SLc@SSaA_@k@Wu@GKkAc@SQCONu@Rq@BaBNu@^e@Vq@?y@Re@`Ay@l@cABu@So@W_@]a@g@IYe@GoBQq@OWMy@JoA@YAcCCe@@oFCsBFy@Vk@\\a@Xg@Rk@Jy@Cw@Mw@c@u@Qq@Gu@WcB[e@c@a@[k@Go@@[Pu@\\a@r@Wf@WTq@DcEAwBIy@_@a@iBM[c@cAG_@a@c@q@c@G[i@Oq@g@QWg@Os@Sq@Wg@Yq@Ow@[m@]e@W{Aw@{BKe@AKD}@VeAMs@MY_@cCUsBKs@Iy@A{@WoBEw@Uo@e@i@_@i@Gw@E{ABw@@qBDa@~A?FIAy@EyBGU[@WKBqGEmDKu@Yg@SgESm@e@GkA?a@HCNFx@VnBEh@]d@_@@]]OcAe@OmAKmCG]WKc@a@Gu@C_@ZCX?j@F~AEpBBpDCtBE|@g@bBCnF@v@\\h@^Lh@DXLb@^T\\?t@`@\\ZNBF?lB`@\\fA`C|@v@pAhEx@xBRt@BXBv@?|@Iv@Qx@Ix@Tn@Lx@?v@Ez@@h@AtBe@bBWzC@z@Hz@^dB^f@^VXj@XJrBCd@Hx@lA~AhDPn@?|@Sv@[j@Ul@w@jAgB~COp@RrBB|@Pv@Zf@pCvD|@dAPr@B`BOn@Yf@Sr@Un@]`@m@hA}@jAUr@@FXf@Nt@M^]h@Wl@y@rAm@W_@^[b@Un@[l@IF_@Oa@\\s@tA?P^l@Dj@Kz@_@d@IDe@Ca@ROl@Xf@?p@Yf@_@V_A`A[j@a@E[i@c@B[JS?o@eA_@[[m@]c@Wm@[]E[@GDAGE@PXz@n@|C@b@Jl@t@pC^pBxAdGJt@^dBNx@lB`IjDfPzAnGh@jAx@nAfAp@`@PnBPtBFzCb@fDHtEKHgCGw@Fy@DuBC_AFQTI@y@YiBMkBFw@@w@L_ADw@F}BJy@Ns@EeC?}BXm@r@a@^_@dAm@d@KlCQ|@Wf@FLAVi@CaCNOtAKf@AjBOt@Nh@?To@@w@EuB"",""resource_state"":2}",,,,,everyone,,g6438415,,3938504920,3.084,5.2,89.2,1,155.3,184,,1,51.8,5.7,0,0,,54
2,"{""id"":5108599,""resource_state"":1}",Hollyburn Loop ,7637.4,10170,12314,450.6,Hike,,3686105470,garmin_push_5160317290,3936006886,2020-06-28T19:14:51Z,2020-06-28T12:14:51Z,(GMT-08:00) America/Vancouver,-25200,"[49.394777,-123.202067]","[49.393685,-123.201673]",,,Canada,49.394777,-123.202067,3,4,0,2,0,"{""id"":""a3686105470"",""summary_polyline"":""ilnlH|{}nVI@EJBRO@eA?]UY?_@W[e@g@i@Um@Z?BFE?HeAPWVK`@kAbAw@Da@?s@Pu@HITo@LaABmBBc@Hc@CEEm@w@mBHm@?iABOMSKi@@k@So@C{@GQWaBc@YEu@M[MI@_@EGF]BBUU?ED@g@sAL}@Iu@Mk@BgAQ[?KSe@@IqAgAEWOGI]SWSEM_@YSGJUAKQCIHQMi@YKA{Ac@USSA_@aAOu@a@_Aj@e@OOXI?So@UCc@_@SYLH_AMAEoAWkAw@UFIMDKDBcARc@KCFm@UU`@q@P]_@CIDIW_@CQBBOv@WKOJa@sA]XHj@?t@Db@CeAMs@IKCY?Y_@AGBc@YSEIQ@YFY@o@NQMYFo@DLMeBVc@`@MxAcAn@I^]?Hc@ACG^IRMDFL_@LMJ?JPOo@o@MQW@LC?@T?MUAQJKg@e@g@^m@N]TJL@R_@EIRMVe@KCl@CET@A?YFYtAo@H]VIHKJ]^m@PBZl@^KHOFHCCDRCp@LPp@FUb@QHFZF?Yr@Al@RLNX\\G^FZa@TI\\A~@UbAE^U^Gf@C`@T`@Kh@w@NCRaAf@a@b@q@`@AVg@Nk@Cw@m@sBRKNAZT`A@DDDERTHn@R`@VPHX\\RHSXKA~AKj@XQLYHILALWFc@Ac@n@yCEw@W_@K[UKKQI[?e@EST?NHQc@Iq@?w@Sk@C{@BU`@Kf@AnAd@Nz@Zd@LZCp@JPRj@\\X`AMj@e@\\a@ZQLC@DNSA]FK\\H^@FTPNb@FVp@p@JLVVJONQDELBZTb@Br@Hn@WdBIhAa@p@@`BRt@V@FXAHVd@Fj@Xd@Lp@E\\?h@B?@AIc@?FNT@JCvCMr@Er@BbAJz@Av@Bz@Ap@Uj@Ar@Dt@Ql@Uf@@|@Ah@ETBFe@t@G?Ix@k@pAg@`@M@e@z@c@De@^o@rAg@j@Yp@WX?XOVsAlAc@Tm@z@BFa@r@a@Te@z@Od@SLq@t@LHGRFJHd@CBn@bATl@Aj@VjACv@T|AGjA\\|@Fv@Pb@Ff@MlBAx@ILYlAElAS|AM`@[d@{@dAQDORGbAJxANn@lArApA`@^Ib@JlAi@Za@pBcB"",""resource_state"":2}",,,,,everyone,,g5570995,,3936006886,0.751,1.8,56.4,1,104.1,146,,1,1324.8,908,0,0,,24
2,"{""id"":5108599,""resource_state"":1}",Morning Run,15453.2,5201,5217,99.2,Run,,3674363521,garmin_push_5148525668,3923175411,2020-06-26T13:35:53Z,2020-06-26T06:35:53Z,(GMT-08:00) America/Vancouver,-25200,"[49.263445,-123.132785]","[49.26303,-123.132707]",,,Canada,49.263445,-123.132785,0,7,0,1,0,"{""id"":""a3674363521"",""summary_polyline"":""w{tkHnppnVeFOo@KgAAg@Ja@\\QbAa@hAuAfD_AhA_@S]{AUGa@RWl@iAs@g@Ac@ZcAd@kAnAy@hAMrAKXUTQd@QfAiAb@QZ]dB]\\Cz@Ip@a@d@Ul@?ZPp@CL_@Zi@J_A~@g@ToAVaDLe@Ga@oA]cBWm@c@Mg@@g@Dk@XiAXc@Xu@IYFcBlAcAXeAn@]`@mAXc@X[f@g@vAsAlBUl@]nBe@jDAz@Bv@Hv@Pp@\\b@dBv@bBrAZh@H\\Fx@?v@ErBIx@@nEm@dDUrCAvDTj@~@z@d@Rp@FdB~A\\b@xBbBhC~BjCzA`AfATn@Nt@Lx@LrDJr@h@lAPp@Dt@Gt@IrFMtBO\\]Z[f@Gv@CjDCv@@zBGdDD|@AzBBv@\\h@`@VfAb@Tl@`B~FzEnPVjBDj@@zBG|E@jDGpB?jD_@lJYhDUbEItCQpBKnDa@dGI~Ca@~FAzB]dH?rBE|@AdD?xBFz@|A|Fv@bDl@dEBz@Iz@o@lDQtBKhDOr@}@pCq@xCaB|F{@tAYPiA`@]`@a@tBIp@BxBIz@Sr@Kj@@x@Cx@Op@Wj@qAxBYl@Sr@]hBKx@?pAZ`Fb@lD?z@IpAYnB`@lCJpBLbFGfDU`ESlBm@zCSfBWvAc@vAg@hA_A`ESl@LId@_Db@mBdA{Cl@cDl@mCTaCPkALqBEeHKqBJoEO}AEs@?y@KaCk@eGCwAF}BL{@f@mBZi@b@YZa@Vk@\\qABs@ByBb@oBF{@Ew@@{@^gB^g@dBeA^a@Xi@d@}AhCiKb@qANw@R}D|@mIIgAa@eBaAkGyAaFGuBBsBCeBJsBBkDReFJuBRqB@wB\\yEb@gKr@uL@eAHcBd@gHJaOEkEDoBEsBMu@oAiEg@yAs@wCyAsEm@gCGy@A{@Ba@LDJCDs@GaFBsDIiGC{@?_AX{LCeDFoBByDHoBEu@Dy@?yBF}CEaHJcKBmEAwBDqBOy@Iy@Fy@Tu@VoBfALrBGdBBLGD{@DMxANf@?\\If@N^?vB\\|CULg@Fy@?wBJy@@y@QgACi@`@G@}@u@_ETqCL_AHqDHy@L_@@yEC[Fw@lBuAdAk@`BClA]vBQZi@Du@EiAv@MNOx@Q|EHPYFy@By@E_AK}@KWe@s@"",""resource_state"":2}",,,,,everyone,,g6438415,,3923175411,2.971,5.7,89.3,1,167.9,190,,1,51.7,5.9,0,0,,143
2,"{""id"":5108599,""resource_state"":1}",Morning Run,18146.4,5884,5928,113.4,Run,0,3669504683,garmin_push_5143600091,3917868029,2020-06-25T13:42:44Z,2020-06-25T06:42:44Z,(GMT-08:00) America/Vancouver,-25200,"[49.263691,-123.132643]","[49.263037,-123.132487]",,,Canada,49.263691,-123.132643,9,4,0,1,0,"{""id"":""a3669504683"",""summary_polyline"":""sxtkHtvpnV?dFMdHFbBCbBa@P_GFy@nC?~@F|@AxBOr@cCz@oCJ}DQKx@a@zAQdD?nBIV{DC{CJ{BK]Tg@jCGtDLrCcGJuBq@}A{C{@wEe@gBqAkGoAaF}BgLgBoH_AoEq@gDwBcJI?EVj@zEx@hEIv@[d@kA`@qAAi@RaAbCwBvBk@fAcDpCuBdD{@Pa@`@eFfJkAd@iClBaBv@oCbCcAl@g@AiA_@cFaAiAKwELqAIkAj@eBhCiC|EG\\Bz@Uh@kAbBkAxDuAzBgBtAyDtF}AjBe@Tc@@mBa@mACgBZeAt@]\\Sr@@z@XfBA|@_@rBk@~Ac@ZiAKiAX_AdA_CjAs@p@m@lACv@B`An@vCJz@Dv@EvAQ`AYz@aAtAc@^e@HaAKyCfAgAKc@TkACuAl@]j@c@Ra@S[kBq@_C?{@Ie@u@qAg@Qe@@eEu@}DBgAe@eCYg@Ae@\\c@Ia@YwCq@gAKi@JmCpAmAIK}@TsBIy@Wo@_@a@gBoA]m@o@}Ak@aDSWo@[{BXg@G_@UYo@w@{@_A{Bc@yBy@eCKy@KuBWuBC{@o@kECwBUoBUo@m@_Fe@iB?yBI}@_@sAEaBOwBBq@xAa@Zk@^qAJsBXo@^c@d@WtCgAvBeBtAwBdAkAdA{@pAuBd@QjABvEgC`Bm@jAGd@LZa@TiBRu@rCcHx@uA|BcBbBu@zF{Ed@SjAJ`E`DfAl@vFb@zEQlEwB\\i@f@[j@r@pBnDJv@WnBC|@XvDd@dBx@pA`A`AtCx@Vd@\\fBVl@v@jA`An@Zb@Vn@Hx@Mz@TjBV|Dj@tERhD@jA|@dBh@bBx@nAlA`CxAjB`@PbCxFx@g@Xa@hAa@\\]~@uBbBkCxByEx@mA~@cAb@CrCVlIdAbCf@f@?fByAlDiB^a@lHqMr@{@l@cBz@cBtBqDxAuBhDiGp@y@Xi@Hs@R]tAeBlC_E`@M^ZRn@^dBnApEr@xC~@rEHx@x@`ExB|HjDzO~AtGx@|EZbA`AjAf@JZIGA?oAHQvDn@tJ\\nAVnDEJy@LsF?{@QwA^c@Dy@D{B[oDZmDByBNy@GeFF{@Vo@lC}AdBUv@]PLvBU\\c@HiAIq@DEd@?`Ak@jAYI_CBm@|BORWLq@"",""resource_state"":2}",,,,,everyone,,g6438415,,3917868029,3.084,4.4,89.5,1,150.3,181,,1,57.1,5.8,5,0,,69
2,"{""id"":5108599,""resource_state"":1}",Morning Run,12082.5,3907,4105,101.6,Run,,3664287282,garmin_push_5138389941,3912225718,2020-06-24T13:29:05Z,2020-06-24T06:29:05Z,(GMT-08:00) America/Vancouver,-25200,"[49.263372,-123.132736]","[49.263075,-123.132313]",,,Canada,49.263372,-123.132736,1,3,0,1,0,"{""id"":""a3664287282"",""summary_polyline"":""_{tkH|opnVu@HgD?e@CqBWWJIt@?v@Kh@SBa@Ky@jA[l@Qx@[b@a@\\WLc@MEWs@gAG]CEE?Et@Ql@E@USe@C_@[a@\\U`@oA\\w@t@o@~@WhBYd@_@|A_@XQHML]j@Gv@O`@YRKr@?t@[d@YVGb@J~@MTc@RmB|Ac@Re@Hc@Jy@DSAo@Wy@Le@KYk@YgCUc@a@Eg@De@Jw@^g@F{@Vi@IYNc@JeAt@e@PSNg@n@e@?eBt@c@\\[j@i@tAuAnBUn@]lBSvBIrBBv@Fx@Tt@^^dAh@|BjBZh@H\\Fx@?x@A|@M`CFzBEx@c@fCShBKvBDv@@v@Lx@^`@b@^JDb@Fd@JbCzBhAjApD`Db@V|At@vApBPt@`@bCX|CPr@\\jAJx@KhA?d@GxA?~AIpBSj@e@XQTMp@AZCpBFlAHjF?jBKt@Ax@@tBRj@`@^v@R\\b@j@fBd@hBlChJf@nAf@zA\\nALr@D|@@bCElR@jBElAKz@Aj@_@~GIx@IREh@Oz@@|AQ`DKdDO`EOlBExBUpBInBYhEG|BG|@G|BDpBEtBCfF@v@Lv@`AlEj@bBb@dBJt@Pv@P~Ag@hDQr@QZMx@Dn@FD`@oDBo@Hw@L{@Ay@Kw@Sq@g@cDSo@q@{C[o@[oBAoDFwFEiB@}@PmBBcBj@iIFsBRuC|@wPHwBPmCLmEHy@B{@Ay@NsBHw@FoEEyBHsFAuDI}AIy@So@Wk@i@cBIKUm@Ks@Qw@Sm@q@_Ds@mCY_AI_@IaB?yCBw@?wBD_A@uBAoA@eBEsFByDCw@FkCC}CBuCJiDE{@HmAZoANyGCo@?iACwFEcB?{@JwE?}AJmF@aEB{@P{BFCpABd@KPId@B~CDETAWDSHIVGj@AhAQ\\?rANf@Cf@HbCFd@?Ju@OgC?{@Ew@CwDKkBOu@Ew@?w@B]\\oARa@FqFR}@Co@IkEVm@\\]XMr@y@lAc@fAKf@?r@GxAWf@OLMDU?m@Ce@?q@@Ah@Ed@@fAKlACd@BJFd@Ad@IRKAcAMmAe@}@IkBCWGKCM"",""resource_state"":2}",,,,,everyone,,g5899930,,3912225718,3.093,7,90.8,1,156.6,181,,1,54.3,6.1,0,0,,67
2,"{""id"":5108599,""resource_state"":1}",Night Yoga,58.2,1380,1380,0,Yoga,,3664285672,garmin_push_5138388420,3912224017,2020-06-24T04:57:51Z,2020-06-23T21:57:51Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3664285672"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,,,3912224017,0.042,1.5,58,1,79.5,111,,1,,,0,0,,1
2,"{""id"":5108599,""resource_state"":1}",Morning Run,11148.2,3672,3709,75.7,Run,,3658957770,garmin_push_5133150747,3906466798,2020-06-23T13:44:29Z,2020-06-23T06:44:29Z,(GMT-08:00) America/Vancouver,-25200,"[49.263384,-123.132958]","[49.263014,-123.132634]",,,Canada,49.263384,-123.132958,0,4,0,1,0,"{""id"":""a3658957770"",""summary_polyline"":""qztkHpppnVm@F}@CeAKo@JwCYc@HC\\BhAC~@QZOFUa@]P_@l@]d@OZkAlB_@HUOs@uBCe@OUe@Cc@IUWAQ\\uBAw@@w@Va@l@i@FMF{AZa@b@_@`@c@Na@Ju@Mu@w@gA[i@o@uAIu@Om@Wa@Kq@Nu@D}B@}@Gu@?}@EuBLmDNw@Xe@`@c@Tk@Jy@?{@Ku@k@_BQs@OoBKa@[i@]_@_@k@Gk@@k@Ji@\\c@d@W^K`@YTu@F{@LoDE_AMq@[g@c@MgA@e@O]c@aAGe@}@_@Sc@KOk@Wg@c@]Qk@WyA]k@Qg@Mu@K[[e@Sq@CWsAiEC{@Rs@Fw@Ui@c@yBCYGeBWwBCq@Iu@O{@MqACMQUq@k@[a@GWCw@FaDJmBzACHIDmDEMe@OMq@CiB@_AGsB?wB_@gBEsBOmA[c@uBG_@HFxBNp@A|@Yf@_@b@OO[m@g@{A{@@sAWoACw@{@gAGa@REv@Bx@CtBBx@ArDCvBEx@Wp@Ir@Bx@KvDJx@^b@nARTNZ^ZjBp@\\JfBBL^\\Zl@n@bB`@VTj@Pp@jBlFRr@Jx@@z@G|@[pBXhBDrFAd@c@lBOt@K`AAz@FhBJv@V`Ab@Nt@hA|BFz@Cv@pATn@`AnARn@Hv@Cv@Un@o@fA]`@Wf@u@`Bu@dAOv@VpBAz@Hv@^\\Zh@t@~@pBvC^d@@DDlBOp@Wh@m@jBw@rA}@jAUj@Gf@Tj@Lr@{ApCg@p@QDQUWR[b@U\\Ul@Mv@CEMAe@Nw@~@?VPf@?z@Wl@WVUJg@GMRKz@BHZh@Cp@_@h@QPe@J_@Zu@hA}@cAYRi@JaAwAg@iAUYKu@Oe@Q]MBR`Bx@dDh@jDbAzEx@`DPfAh@rBz@`Ez@hDb@fC`BzGdArFt@rCf@jAhBbCd@Xp@TbFJ~AT|CD`@Vh@@d@Ff@OjAGd@BFEJiDGc@@_AAgCBi@^YO_BSo@Ko@?SIu@@w@DaANaABe@J}CVo@Du@BiAC{CBUd@i@d@URc@d@SnAYjAEpDg@\\i@BI@KAy@Eu@Pm@xBDbAEt@JhABHKRs@CaCBgA"",""resource_state"":2}",,,,,everyone,,g5899930,,3906466798,3.036,5,90.3,1,153.9,182,,1,57.2,5.7,0,0,,55
2,"{""id"":5108599,""resource_state"":1}",Afternoon Yoga,135.1,1706,1706,0,Yoga,,3656750194,garmin_push_5130833098,3904074006,2020-06-23T00:46:34Z,2020-06-22T17:46:34Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3656750194"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,,,3904074006,0.079,1.2,59,1,96.6,127,,1,,,0,0,,3
