resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":23695877,""resource_state"":1}",26 for 26!,26016,8066,9605,87.7,Run,0,4403084438,CE2A5971-230D-4E29-ABC4-3122025E4DAE-activity.fit,4705997853,2020-11-28T13:38:46Z,2020-11-28T08:38:46Z,(GMT-05:00) America/Toronto,-18000,"[45.454335,-75.650626]","[45.401471,-75.687406]",,,,45.454335,-75.650626,1,20,4,1,0,"{""id"":""a4403084438"",""summary_polyline"":""qxltGlovlMUuAT]dE}BpBUnC`Ar@hAzApArE|C~@BV{@RIdAd@hBFdVgLdAYn@i@nImDl@s@zHiDhBqAv@IdFkBjF}ChDkAzBqAnFaBv@u@~D_CvAa@rAi@zBsApGiCbI{DpB}A`GuBbFwC|By@j@^j@@nEuBXTBpULpD^f@\\HxIi@XFHTVxM`@zI@pE\\hHLbMRvCExEY|B{A|GO~ACdCb@jCnAlEmB~GcBhESdA{@dAaAVoAhAw@TqNpBkDNsI~B_CZcCZ_A[Sb@aA^mACw@j@wCHiFvDu@XwB`CsDxG]jA}AtB{A~F{BvGq@jDeApDg@xCPxCOzEm@lHa@bDz@fAhFrF`AjBl@jBp@`GBnD\\hHb@pDbArEr@|AnBvBbEbBnEhAVRLd@fAl@lB|ErAtFn@xANtA|BrFvAlBl@~Cz@`BBfBhAjCuAv@e@xAcCxCgEdC}EfEmAd@wDBoBU_BeAiAQ}Aw@gBe@}A{@sAmBmOoGuAaAw@cBe@WkAG{EwB{E}CyB{@_AcAAi@bCaJp@eFt@iD~AoG~BcL^oCbCsKf@iArAkMZkCd@wATmCt@_CsBgCs@eD_BuEaBiCgCuJoAsDcA{AiDgBs@iAiDHcBGiA_@qCaDs@CuBw@wBcBsAkBq@kC_CmGQ{BFaAUsAKgIOuGQ}AC{Ci\\sr@VnANHh@fCf@wARVLIRNRe@RDPa@PPL]TPBUXRHUZIRHDS\\?HQPJR_@TPTa@LLR[RLTm@p@w@TDPe@R`@l@g@Zl@d@fDT`DG|Bf@rGZhRb@zGCnEb@tITlKXnE^nBbD`JfAvBlBhBnAr@`D|@hBhB|Ax@~Aj@~CVvC~@pA|@hA|BvCjJv@bB\\ZnBnEVvA?b@~ApCEhE}@xJi@xBItBi@xCk@lB{@`Ig@~BGv@{CnKgAhHoBlIWrC[r@sB|J@b@bChBdEtB~@z@`GhCbHnEfAZhAv@zBl@rFxDxHlEvHpBhEYpDiBl@m@Ts@b@e@~B_B~CgDx@Wr@aA~@S~@{@xCyAd@eAB]@XfALNY\\Wj@WtBUb@k@ViAn@}ArBsBrDwCx@aFvA}CbAuD~A_El@wBEG`BaFrCmGfAcE`FgOlAqEj@m@jCw@hAPzMlI~GtDhGlAl@bAH?DUTIf@y@z@MlA`Ef@Ph@El@aCl@SdDeDdBm@fFYv@WjG?xEq@bCXfB~@RfAdBbFlAjCpD`KvAnFh@@"",""resource_state"":2}",,,,,everyone,,g5351428,,4705997853,3.225,7.4,,,,75.7,55.2,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Evening Run,8528.3,2618,2660,17.9,Run,0,4399442999,0ADE9045-306A-4781-BD61-56B5CE2684FE-activity.fit,4702150063,2020-11-27T22:06:19Z,2020-11-27T17:06:19Z,(GMT-05:00) America/Toronto,-18000,"[45.397769,-75.685293]","[45.397361,-75.684921]",,,,45.397769,-75.685293,1,5,0,1,0,"{""id"":""a4399442999"",""summary_polyline"":""_watGbh}lMU?i@p@[Lq@f@KC_BaCQa@OU]uAASOw@CYO_@IKMEg@?OMYg@SSW_@Ke@Yo@McAi@kBMQUSo@a@SYUi@Sg@Q}@Qa@Ok@IQiAfAsAz@cAv@y@jAe@^_Bj@UDi@Vi@FIAEBa@?i@EW@MEOCIEGQLaAD{@BgDE]AAQF_ARIH@FN@`@Ed@Ud@MR@NRLHj@Qr@[l@OLIRCNI~@cAl@]p@U`BY~@a@l@g@NQZQRUx@c@t@Kd@F\\Jh@FNFn@HdAZpBTd@L`@L|@j@PNt@~@VLNNbAx@PHr@l@pAtAJDFJ^p@Tx@DXX|A\\|D?|AHx@BpAFj@Jj@?VBRAnCCzDD^APZfCDl@Nn@Db@j@vAVb@Vh@\\h@NJPThAdBZ^b@fAVbAXt@\\jBNpBB~DCt@@bACh@H|@QvDCrED^\\pBx@hBj@|@f@~@b@l@vAdCh@r@Td@\\b@b@v@|@bAJRRNVb@JF`@B^Hd@@ZAJGF?f@ArAFfB@tCk@tBYVGJAH@VCREPK\\?ZKd@GPE`BQ`@QPAbB[`@EbAJJDjAHPDZCf@BTVB\\DJMPIDi@BsAGgAHe@?}@RQ@{@NS@QFY?IDYFg@BOFa@Ds@Ra@Da@NK?]F]LoAFa@Le@F[J[Xa@VWBe@PkAA_@J[RYJW@UCK@WGm@IYIe@Uo@G[B_@V]`@u@p@[h@Wf@W`AYn@Y|@[x@AL_@`A]J[@s@Ia@QUGO?OD]b@IXE\\GXWf@k@z@On@M\\UZIJe@TYRc@d@QXGNCTIPWKK?ULOTWTOCa@Uk@o@]YWQi@e@a@Ym@u@MQIWI[?KGU@s@Ja@Dg@^iAHQZsATu@l@kCL{@Ps@Tq@p@oAjAkBj@o@r@kApB{BJSPg@Zo@h@m@\\s@Ts@No@Fq@Bi@?o@E}AKeBI]?[@w@LkBBaAG{BDo@AgBFk@GsBB]?qBIo@i@sCO[G_@i@uAWk@s@eAKOICQ[IEc@k@_@o@gAkCKw@Es@WsAGm@A_@G]_@sCAwABw@CKG?GDUCGCW_@Ka@MGSROFU@GCIF"",""resource_state"":2}",,,,,everyone,,g5740633,,4702150063,3.258,4.8,,,,71.6,63.8,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Running ‘Round Lansdowne,8154.7,2568,2591,28.8,Run,0,4395976896,DCD983B2-DF34-473A-8A29-62DE5CDB5DCC.fit,4698472450,2020-11-27T02:02:05Z,2020-11-26T21:02:05Z,(GMT-05:00) America/Toronto,-18000,"[45.397525,-75.685083]","[45.397674,-75.685298]",,,,45.397525,-75.685083,3,9,0,1,0,"{""id"":""a4395976896"",""summary_polyline"":""ouatGxf}lMfAk@n@WrAe@vAi@NCP?HZBz@DvCCp@KIOk@Gi@OoC[wBGqACiDKaBQwAa@qBOi@KWk@o@kIwHu@e@m@W_@KyCe@wBi@m@Eg@@k@Lk@Xo@d@eA|@]Tk@PwAXo@Re@VgBpA]Pu@Z[HYDsACsAR[BTMTEJ?HDBDB|@IlDD`ALNPJ\\HZBn@@r@En@Oh@SfAs@rBmBfDcCXMHCHBHP\\zAN^RJp@CJ@LDPRd@z@VRd@l@NJNDZAHEJMN_@d@kBJUJKPCN?z@LVHJLNf@Fj@?b@ERKV]b@k@d@MBQAQCYMu@u@SIu@`AYj@D^Px@\\nAVp@H?JELKRYJUDUCQeA_DKUI@QRMTGTAXh@`DL^DFF@LCVQPYH_@CSm@eBMi@ASDq@CEG@_@^Wb@KVCPNdAXbANXHLPHL?NILSFQB[ASEa@[eAM[SWKIOCKBGFKPGVATB^Fd@ZfALVJLNJL?NEJKNa@@QA[Kc@Yy@o@wASUIEQCDq@CYIa@Ui@Wc@QOEACBIPEXB\\j@|C~@fD`@`BN`@LFb@QX[L_@@MCKgAcDUc@CCOBSPO\\G`@?ZFd@Lp@Nb@Zd@JDR?JENSJYBSAc@Ik@]gA[i@QMK?OHOXGZA\\J~@H`@Nf@Xb@JHPDLCHGJQH]?_@Os@u@sBOe@EISOS@a@LSA}ByBSYMYs@mCKUKOUFULwApAuAbAuAtAk@b@eBx@UFg@BcBEYESIEi@DsEE{@SEO@i@LP@~@WZGZ?r@JP?XEb@MdAe@xAoAn@a@h@QpASl@S`Ai@pB{AXOb@Kd@CbAJ|Dx@fAPv@P^Pf@\\f@d@hBbBdAhAlB`B^d@Xn@v@bDNv@Hr@FjAHtEX|C@tDDb@FLJQFe@@eCCs@CSWBeA`@yAn@w@V_Ab@WFW@"",""resource_state"":2}",,,,,everyone,,g5351434,,4698472450,3.176,6.4,1,,1,73.4,63.8,1,0,,54
2,"{""id"":23695877,""resource_state"":1}",RUNNING IN A WINTER WONDERLAND ,8753.5,2832,3124,12.7,Run,0,4390560852,E7C67BD8-2090-48AE-A9FD-4E961B9B71BE-activity.fit,4692745760,2020-11-25T19:55:57Z,2020-11-25T14:55:57Z,(GMT-05:00) America/Toronto,-18000,"[45.397454,-75.685257]","[45.403817,-75.688756]",,,,45.397454,-75.685257,0,10,1,4,0,"{""id"":""a4390560852"",""summary_polyline"":""auatGzg}lMMD?DAWE`@C@FCGHQG_@BGHOFOIi@G]Ps@|@g@Zq@P}@x@i@V_@ZEJMDGJ]HSVSN]j@ONMD]^UB{@p@u@Pu@Cg@BYPUF_@TUPu@fAODi@`@QFONEh@B`AGNB\\CJ?d@DNAGCBCT@?BJPCJRB`@N`A\\lA?t@HP@b@LR@AJHJCAN@HfA`DNdA|@bCRbA`@tAj@rA`@vAj@`BDTNf@Jj@Rl@Xh@Jh@x@xB\\nA@LNZLNF@p@Cd@NZ@z@YPOLCh@Wz@Q~@_@d@S`@]IBB@CH?`@H`AIhBIVEXKL]jAYj@Yt@G\\K`A@RFXb@pA@x@DX@|@Gr@?ZB\\FbCLh@AZLX^XFTNT?HG`AEJ@DOh@Ir@A\\@d@DRTp@^p@`@b@NF^X^b@\\NV`@TRl@RDADAn@cA`@BBH@TGTKHWBUVAJXV@JCIu@u@sBcBgAcAWOg@g@Yo@G]Em@@u@Fe@No@@Y`@uATg@Lq@Tk@|@{ENa@\\s@HU\\o@LMr@sAx@{@j@u@FQtAcBJI`@iAhA}AJS`@sAPkAFmAEc@?{@Qw@M{@@iALqCCaAHmDAi@L{A?g@Eu@FoACc@Ga@Cm@OwACWOa@g@_A]kAc@cAe@m@i@cAiAuAa@gAWa@K_@Q}@G}@WkBYyDQkAEcCIa@G{ASoB@cAKcCUcAE[c@gA[cBo@}AUa@[S_@MuEeAy@i@s@WYWq@W[S_A]eAOu@?o@RyAz@aBrA_A|@g@^i@h@SLiAvAq@b@}Ar@KCo@e@y@YWCOBYEmAEaBLw@T[FaB@y@G_@H[AQDu@@iA\\}BCWJcAJe@Jg@XmAjAa@j@iAt@m@j@g@\\}@@QHOTo@L[B_@Em@d@I?GGUD_@QJIREjAI`BCbA]P?\\Il@[j@i@f@[hAiAV_@n@c@hA_@ZCdAWlBGz@KRKRCpCBdAA~@I|@SdCQx@@^Dr@Tp@\\VTLC@NRVHh@n@tANj@Vt@@H?TIVWh@EAGNQNGLCd@@ZEJRz@Zz@XfAv@fBH\\Vr@XjAd@jAd@|BJ^BABHe@j@{@TS^o@\\cAVg@R"",""resource_state"":2}",,,,,everyone,,g5740633,,4692745760,3.091,5.6,,,,73.7,63.7,0,1,,
2,"{""id"":23695877,""resource_state"":1}",Tempo,4095.8,1010,1022,6.4,Run,0,4386089136,917F3D46-7EA4-4E8C-97BB-19CEEF4E174A.fit,4688016606,2020-11-24T20:14:20Z,2020-11-24T15:14:20Z,(GMT-05:00) America/Toronto,-18000,"[43.240789,-79.116243]","[43.240835,-79.115296]",,,,43.240789,-79.116243,0,7,0,1,0,"{""id"":""a4386089136"",""summary_polyline"":""{m|fGpk{aNPbUCjGR`JE~SGbBOdBWpBq@~DMfAAz@BJZX`@Rh@RjAXr@Nd@Df@@^Eh@Kb@Q^Wb@g@nCgDf@e@f@]vCsA`Bi@x@]`Ai@p@g@v@y@`BuBj@_AtAiCxA{BRe@BK?cAOaGE}JCkCCkFIeGCkEI{D?uDEwC?eDGsDEk@Ie@ACUG_@C}IZcEFyCBkCLyITeAH_@HQHIJIb@Cl@F`N"",""resource_state"":2}",,,,,everyone,,g5740633,,4688016606,4.055,5.7,1,,1,89.6,83.1,0,0,,54
2,"{""id"":23695877,""resource_state"":1}",Light Run,6172,1882,1882,13.8,Run,0,4364724070,AB167A8E-9633-433A-8534-E0EACC1E61F6-activity.fit,4665251567,2020-11-20T14:19:05Z,2020-11-20T09:19:05Z,(GMT-05:00) America/Toronto,-18000,"[45.397551,-75.68522]","[45.397143,-75.684817]",,,,45.397551,-75.68522,2,10,2,1,0,"{""id"":""a4364724070"",""summary_polyline"":""uuatGrg}lMRITUFCPUHELMZEXOL?VJN@`@MH?DEl@WNKPGCP?\\Dl@@hDKr@MXCp@BlABr@VbC^fALJBLXVPRPb@\\j@NNt@~Ab@f@^dAR\\FVHLTv@J`@Dd@J^T~AFz@BdAAdBD~BIvC@b@Bb@?t@EVC`@@PAxCJp@DFBPDv@Fd@Vn@Tb@fBhCb@z@~@rADLj@t@t@rAzA|Bp@r@Z`@ZJj@AJBXCd@FX?JBTAP@FCH@d@Cr@B`ACZKp@Gt@O\\Ax@Kj@Md@CtA[bAQNEVEt@Cb@MREHE`AOZAz@QbADVBVC^@XFv@FJJDd@Aj@CFIFIEe@ISD[CYD[C[@MB[@UDY?g@LcBLYLq@Hk@LWJeALSF_@BaAPg@LyAPo@Rs@h@OHYF[Bm@CgAHGBOPOVOFQGE@a@GW@k@Ii@Ue@Ko@?c@J]VYZEBc@`@QVMZU\\e@bACNKNMd@q@`BSbAKNQJc@?cAIs@YKAKFKNIj@i@zAMNQ\\c@tA_@p@OHK?SNWF_@^QLMNOHWR[HMLQn@MFI?SIWQWWc@m@}@u@OI}@y@[o@GUCg@@cALm@HS@O^iAD[Pa@^kAJs@FQLuAJi@Fg@Xw@h@cAfA_BRa@rA_BXa@POPWr@y@^m@Ja@Pc@JQd@e@Zm@Xq@R{AFkAIs@C{AKgAKe@Cu@FUJ_BFuC?uAFuBBW?e@Dc@I}A?}@Ew@?YK_@WoBQq@i@}AS_@Sg@OOMSMMeBcCu@oAc@mA_@iBQsBMe@EiAWsBEq@A_AI_AEAQ@_@[K[IMGACBGAYL"",""resource_state"":2}",,,,,everyone,,g5351434,,4665251567,3.279,5.4,,,,72.9,63.8,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Hump Day Run Club!,10100.5,3093,4135,28.7,Run,0,4357571347,36DC4BE3-3E0B-4D96-A56F-10A90B5266B4-activity.fit,4657684984,2020-11-18T19:53:12Z,2020-11-18T14:53:12Z,(GMT-05:00) America/Toronto,-18000,"[45.397408,-75.685304]","[45.397622,-75.685038]",,,,45.397408,-75.685304,4,15,0,4,0,"{""id"":""a4357571347"",""summary_polyline"":""wtatGdh}lMKD[[LCODADMAK`@I?]QgAb@_@TOD{AdA]h@]B[XQd@G@q@x@i@F{@d@qBx@EHUN_@FmAl@i@Js@f@_@LQT]NM`@QN[Ba@Lq@FQPAH?r@h@pADX?d@B?BHw@J@BC@FCA@?Lj@fAJXLn@j@lBJTP~Av@dBb@lAf@|BxBnGbAjD\\z@`AdDH^^|@b@bBp@nB`@~AXC^Wh@Dz@OvBeAX[VOhAe@LBJLDV@XOrAi@`AURo@fAMh@UbB?XFh@b@zANv@Bb@FhBE|@?rBPrA@p@\\d@XHHb@OfA]vABrAHj@h@z@^X^b@`BlA^`@b@\\\\ARWJ_@LSXIbA}@^OTUt@a@^q@h@iBh@u@ZaBJSj@?dA`@ZFh@?`@MN[XmAzAcFp@oApAmA^Qd@?pBn@b@Al@HTCTKTUTOfDSlAq@vA]nBMvE}@b@CdBUZQrACzB[j@OdBHLQE{@HORGv@Vr@`AlBtAfAt@ZZn@Zv@l@v@`@|Ab@lCNlAQv@@tAKFCHU\\_@Ry@?OGOi@o@S]YU}@mAYm@o@}@Q_@QSi@oAs@u@Ue@w@cAc@WWw@c@c@I[Qc@UqAiAeEIy@UgAAe@UiAsAqCY[YQc@AaAx@_@NUb@k@f@uAp@y@XaCpA}Ap@wB\\sAE{AZ?FW?gATk@Be@GsA|A]Te@?w@QwBiAk@?a@HIEuAZy@Fy@OsACe@QGFSKQa@s@cAIWQOy@Zg@HMIO@UOM]CWBe@AuAGQIIUk@Ee@AgBEyA?{@CiB]gC]s@a@gAC_@Us@a@a@AI{@{@KSw@u@w@oAEQWe@]uAE?Ig@GCEk@O?Co@ICC}@GGCmACI?aAGEEc@@mAPcEGi@?YQe@CWHaFUoEOoAOo@mAuC][cAgBe@_@c@c@S_@USQGY[SIq@i@mAa@gB[WKiBSg@O{@Bg@H_CbAe@XQR}@f@iDn@aAh@cBpAiBp@o@RIEG]OJMCMHpHtx@SAg@q@WeA?IBGhA_@b@QNMjAe@ZYVI\\}@Xa@l@K`@WdA[\\AJQ`@[p@GJWHGnASZSPWJWhAo@`Aa@nBgAt@q@v@[r@Kn@_@"",""resource_state"":2}",,,,,everyone,,g5740633,,4657684984,3.266,6.2,,,,73,59.3,0,1,,
2,"{""id"":23695877,""resource_state"":1}",Recovery Run,6286.3,2098,2164,19.8,Run,0,4353758574,2D03CCF3-28FB-4985-A3CE-F43B54A6CF18-activity.fit,4653657343,2020-11-18T02:17:42Z,2020-11-17T21:17:42Z,(GMT-05:00) America/Toronto,-18000,"[45.397488,-75.685281]","[45.397813,-75.684939]",,,,45.397488,-75.685281,1,6,0,1,0,"{""id"":""a4353758574"",""summary_polyline"":""guatG`h}lMYT@PBUGEAI@GDCNa@FCTQn@Ix@g@rA[^UJA`@SF?LDFH@JCt@?t@@TEzAETILSn@Cd@LfABj@RbAD\\h@|AJb@JJFRD@LPLXNl@Vh@FBT\\J`@p@dATl@f@~@Rx@f@pANn@PbADnA@~@BTF|@EhA?rAIlD?b@EhACzCJ`AT~@Ht@?`@Fd@j@zAvA~BBH~@nBt@dAFLf@l@N^n@|@`@v@`@f@NLx@dALH`@BVAVBNAv@H^Ex@Dx@AJ@h@C^EVA\\Ip@EZGHEh@Kv@ETIhCa@PEt@Eh@GrAYd@SvAQn@KZ@d@JT@XC|ADPBPN@LV`@?EBJEDCPIPICg@B]Cc@AoAJ[@MBg@CUBmANcATS@_AV{@JgARUFw@JQHmCZi@Nc@\\a@JQ@k@Pk@Ag@HMFUZUL_@@SDU@SCYIUCgA_@w@C[Fw@j@q@v@i@b@IJqApDYz@E`@K`@S^OJ]BgAGo@[OAMFe@n@[p@Ux@]f@e@lBe@^MP]N[j@UTm@XSBQP]f@MHK?KCu@c@g@e@]UoCsCOg@EgA@k@d@}Bh@{AXgAF_@Nk@@Qh@oCVy@^_A~@yAj@y@PS\\YLWLKh@u@l@o@JS`@_@JMLe@FOr@cATg@N_@ZoAPiABm@AWIyAOgAKc@Ae@TqD@aCFaD?uDD}@Ce@Ai@KsAQkAc@aBIOQQI_@m@mAIKEISWSS[a@Yc@i@iAYc@_@u@Oc@Qa@Gk@Ac@Ms@QoBA]Om@Iu@MqC@w@EIUIa@UMCKQQKGUI?ID[@IBMGC?EBGAUNEFI?OK"",""resource_state"":2}",,,,,everyone,,g5740633,,4653657343,2.996,5.2,,,,73.4,64.1,0,0,,
2,"{""id"":23695877,""resource_state"":1}",Half Marathon TT,21145,5478,5478,15.4,Run,0,4333365492,B3A06ACF-B6C8-46EB-A553-03BEBE86DE84-activity.fit,4632226885,2020-11-13T20:30:01Z,2020-11-13T15:30:01Z,(GMT-05:00) America/Toronto,-18000,"[45.422044,-75.69302]","[45.397168,-75.703283]",,,,45.422044,-75.69302,30,25,9,1,0,"{""id"":""a4333365492"",""summary_polyline"":""wnftGjx~lMHeFCw@QcAuAoDKy@Do@VaAvAyCnB{GrBmF`@_BpAgCb@cCfFwP`@{@bAs@p@GZLrXfObCx@hAPzAW|AHlAOz@i@vAOvCmB|@eA~@q@p@a@dBg@dCE`B[zCPvAEbDg@vBM\\@|Bz@|@M|Aw@zAgBhBsAx@_@hDoCx@UnD\\dE~B~GnBZT`@bA`BpGv@tLDnETfCz@rGPl@tAdCfDvEvApEPtBExFFnFUlIFjA^bFE~@_@~BeArBe@pAu@t@yF|HwAnCsAnGyAbFKz@@bATx@f@v@fDtC~@f@r@e@x@}@dCsAd@e@xAqDPqATc@nCVh@C`@OxCyI~@uAr@m@lAS`Bj@zAH\\Ej@k@lAAnBS[bA}BpCo@Xi@E{@e@u@Dq@h@_BnBaB~@qAfAiABw@\\o@@oCe@]z@QdAoBzDwAt@_CxB]h@SBe@WsEiEm@sA?cAFi@lBkGt@yE\\aAhBiDpFyGf@}A|@cAp@oBZgCCwAc@eFV{ABsFJsD?cEK{Am@uD{@cC{EmH}@kCqAsL@mCSeB[gIW{AsBiGUc@q@_@_FiAmFoCiCg@kAVuInGwB|B}B`AoAs@sB[eCLiB^yE@yAHq@T}CJaDlAyA~A{C|By@?oBl@yDLuBIiCu@sGeDaFyCyB}@qEkCk@MoAh@i@p@mBpGf@`@JZ]dBOKO_AF_AvBcHRc@|@g@rALzAn@pBpAhAb@nLhGtBnA~DdAlEe@t@LhAK^[~@GjCsBxBwBzBy@fHi@|DCvCa@hCIpAJhB~@nCwA~AiB~IsGd@Oz@BbB^lFpC|FbBt@`An@fChAvD^lIRjBDzDj@`Gh@jD`AxBdDvElBzE`@`CFjBCzLElDSvBCjAXbALdEG|@U|@eBfCg@xAmAdB{B`CoBzCw@dB]~ByBzH_@fBElA\\nAn@~@zDjD^NVCl@cAd@O|@}@tBoAR]ZsAp@oAPwAP[tCb@t@EVQb@_BrAkEbAmBpAiA|@K`ARp@ZlADd@Gp@q@hC?tCoAfJqAUxAy@`Bm@bAmBpA_@n@o@fBsA?kAr@s@@qCuAiBuBy@Do@d@_BxBk@`@eAXqAnAuA@eA\\sCe@a@n@UzAi@z@iAhCkAj@w@bAoAh@a@p@O@]U}CwCi@i@i@aAEu@BqA|@gDd@_A"",""resource_state"":2}",,,,,everyone,,g5351428,,4632226885,3.86,5.8,,,,70.5,63.7,11,0,,
2,"{""id"":23695877,""resource_state"":1}",5k Shakeout w Levi,5051.2,1535,1540,9.6,Run,0,4329168307,71C5E7CF-9437-4D9C-98A4-2DDB7E6FCBF8.fit,4627770448,2020-11-12T21:24:01Z,2020-11-12T16:24:01Z,(GMT-05:00) America/Toronto,-18000,"[45.397224,-75.684871]","[45.394197,-75.696141]",,,,45.397224,-75.684871,0,8,4,2,0,"{""id"":""a4329168307"",""summary_polyline"":""ssatGne}lMnA]fCeAb@KBDF`@Fx@@z@?p@Gp@[vAE|@Dz@RjCXvBTv@l@dAzA~BvAjBf@z@Vp@Vx@TdAL`AVnDFnDE`ESzH?jAJz@b@`BRj@Vf@vHvL`B|B`A|@v@P~BN`BEvA@|Fs@hCe@dEm@rCg@t@ErDHl@FNHFND\\AXEHE?mACoB@oBN}BTsCn@wATgB^}B\\a@LiAp@a@L_@B{@CYDcAh@]Hm@?_AG_@GoA]YA[DUP[\\{@vAm@|A}AtE]p@YH_@@k@GgAYYAKDKNKXUjAMb@{@|BW`@QR_Al@cA|@w@f@i@b@WLO?YQsAoAuAaAg@m@Si@Mq@Am@Bo@VmAf@_BXaAvAyGf@uA\\q@`@s@vFoH|@cBv@mA`@_AZuADi@Bk@CyAWuC"",""resource_state"":2}",,,,,everyone,,g5740633,,4627770448,3.291,4.7,1,,1,73.4,64.1,0,0,,40
2,"{""id"":23695877,""resource_state"":1}",Easy Run,6855.4,2319,2326,14.1,Run,0,4325358727,D447A806-102C-4A22-9327-B6D8E8E9FC0A.fit,4623672733,2020-11-12T02:14:00Z,2020-11-11T21:14:00Z,(GMT-05:00) America/Toronto,-18000,"[45.397329,-75.685031]","[45.397387,-75.683734]",,,,45.397329,-75.685031,4,5,0,1,0,"{""id"":""a4325358727"",""summary_polyline"":""gtatGnf}lMf@W|AaAdBu@TEP?JTDn@ChCAd@CPCFCAIKEME[B{D_@sDIgDIaASeBQaAU{@]_AUa@a@g@wAmAcCaCeB{Aa@WYM_@IiIqAg@E]@[Dw@Xo@b@aA~@i@Z[J_BXy@X_Al@gAz@i@XqAb@gCl@wE|AsCb@kAFkB@cBQ}@Ew@Dq@No@ZsBlAm@d@yAtA]T{CxAYFSBuCFi@?}AQ{@Qe@WuA_AoDwB}F_D_GwDYM[I[A[Du@Ty@^WPSZSj@k@zBaAnCs@`CUb@g@`@W^{@pBg@zADFTFJHn@bAXTHMHY^kBv@_C^sAPx@LRDAZi@j@cBt@{CTk@PW`AaAPMNEd@@t@VdJxEbCtAtAn@xCbBXLzA\\hALh@?`FKf@Iz@Y|@QTKhCgBvAwA^Yv@[lAWf@GpAAZArAWXC~BAbBGf@EdC_@j@Ep@@`AJd@JdAj@J?PCfBy@d@Y\\[n@w@VWpA}@xAmAtCoBl@[XEVCXBVDv@XfCnAtAz@PNJVR`AJXNTp@p@V\\t@`Bj@v@R^Nf@P~@NbAJdA"",""resource_state"":2}",,,,,everyone,,g5740633,,4623672733,2.956,5.1,1,,1,73.4,62.8,1,0,,28
2,"{""id"":23695877,""resource_state"":1}",Pre-Lunch Threshold,8653.2,2377,2380,21.8,Run,0,4297684747,445D596C-2C7D-4C28-9C72-9B7705B54466.fit,4594270986,2020-11-06T15:51:16Z,2020-11-06T10:51:16Z,(GMT-05:00) America/Toronto,-18000,"[45.397236,-75.684575]","[45.397299,-75.684064]",,,,45.397236,-75.684575,5,12,3,1,0,"{""id"":""a4297684747"",""summary_polyline"":""usatGrc}lMd@Pd@p@r@h@TZ@JLzDJtAR|A`@lCZ~APf@Xj@fD~Eh@~@h@vAh@pBJh@RbCHfE[|NKDm@FMFGFTNl@HbDEf@ILECYGUUe@k@w@W_@Sm@Gc@EgAHwFEgCQkCMcAWsA[gAi@qAeBiDaBeCe@_A]cAWuAW_CGuA?u@FuDC{AWcDMyEIsA[sCQgA_@eA]k@[_@gHyGq@g@o@[y@O}C_@kCi@y@Es@H[Lg@ZeAdAc@Ze@PcB^s@Vq@^aBlAo@\\w@ZiCn@{FdBmAR_BLqADw@A}AOw@Eo@Bq@Jg@N_@NsAv@_Ap@aClB_Aj@i@Zu@Vm@NaAJcAHk@AaAKgAW{@[yFiD{IaFgEwCa@Ou@FeAVk@Tm@`@UZ[fAc@vBY~@}AfEOXg@l@S`@cAhCEPAR@JDHt@dAVRF?Tg@x@{CrAaEpAwEPg@Zi@`@a@^Sb@K\\CVBVD^PtHlEnNjHr@Vr@Pd@Hl@@b@CnBUdBAb@Gx@WdAe@fBmAh@g@fBiBl@ShASv@I~AIlBQdAAhB@v@Cz@I|B]lAIj@@d@FjBr@j@Ln@@d@E~@Wr@e@l@k@pAcBp@s@x@s@f@YZGZAfAPb@B^AbBS`@C^BTFpBhARRp@dAfAjAZd@jApB\\x@Nr@ZjB\\hC"",""resource_state"":2}",,,,,everyone,,g5351434,,4594270986,3.64,5.7,1,,1,72.1,61.2,3,0,,107
