resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",Morning Run,7421.9,2509,2562,62,Run,3991570842,garmin_push_5466759953,4272742852,2020-08-31T13:09:27Z,2020-08-31T09:09:27Z,(GMT-05:00) America/Toronto,-14400,"[43.486105,-80.507803]","[43.486057,-80.50785]",,,Canada,43.486105,-80.507803,0,4,0,1,0,"{""id"":""a3991570842"",""summary_polyline"":""sclhG~xkjNjA?b@Fd@Jd@Xz@~@`C|Bb@Zd@LZ@d@Ed@QfAgANGBBbAbBbBtDfCxHxAlDLj@Wh@a@V_CpBaAl@c@Nq@FkBLc@Ae@Bi@Ha@Pa@VaDfDIP@h@Yb@}AbBOn@rCvJXn@r@fCp@zCd@~AHp@`B|Ev@lCf@|AZzAf@vARx@ZhBPn@f@tAHr@\\`BRf@Nr@~@dDLZ|AlGTj@Nj@D^z@~D|@|Cz@jD`ApDZbBv@hCb@Qb@[^Sd@O~@y@TKBIb@e@nAiAt@Oz@s@\\Qp@o@b@O`@WfAs@`BoAd@Qn@]X_@n@k@@KQq@e@aAy@{CSk@Iu@Oa@EAiAt@e@BaAj@a@\\gAr@o@z@_@ZcAl@_C`AEKaAeEa@uC[aBAo@KiAg@mDUyCM_D]kFK}CYeDDW`@MhAQvAKhASd@Ad@E@EMq@k@oC[kAk@iBOu@KWK{@W_AE_@g@gBUk@e@}Bw@gCIm@K[Os@o@cCa@eAGYW{@YuAwAuDg@yAMm@u@oBa@kAUi@mBw@_@_@Yg@cAyCs@iCWg@g@OOYy@Ze@D]Ce@U[_@{@o@aA{@c@c@OSaAe@e@o@e@M"",""resource_state"":2}",,,,,followers_only,,g6705932,,4272742852,2.958,4.1,89.3,1,167.8,186,,1,347,317.8,0,0,,69
2,"{""id"":5108599,""resource_state"":1}",Morning Run,3085.1,1109,1143,13,Run,3991569875,garmin_push_5466758930,4272741820,2020-08-31T12:48:35Z,2020-08-31T08:48:35Z,(GMT-05:00) America/Toronto,-14400,"[43.486114,-80.507893]","[43.486014,-80.507649]",,,Canada,43.486114,-80.507893,0,2,0,1,0,"{""id"":""a3991569875"",""summary_polyline"":""{clhGbykjNjBBTBd@PZPxA~AfB|A^Xd@Ld@B^E^SvAoA^^`ApBtAlDf@~Ar@rBBROXa@Ti@T]Xe@V{@\\{Ad@oAHw@Pe@A{@Lc@Le@Da@Qm@uAi@_Am@kAYeAWm@[c@s@oAQW]_@c@_@uCqAa@a@mA}@u@iAUg@WsA"",""resource_state"":2}",,,,,followers_only,,g6705932,,4272741820,2.782,3.7,89.6,1,146.1,163,,1,330,315,0,0,,7
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,3227.6,1095,1098,18.2,Run,3988283453,garmin_push_5463268888,4269214328,2020-08-30T18:23:19Z,2020-08-30T14:23:19Z,(GMT-05:00) America/Toronto,-14400,"[43.485931,-80.508142]","[43.485601,-80.507194]",,,Canada,43.485931,-80.508142,0,3,0,1,0,"{""id"":""a3988283453"",""summary_polyline"":""qclhGzxkjNpBFb@Lb@VzDzDXRf@Tt@DZE`@SxAoA^`@hAtBzAtDt@bCVj@J\\[b@gCpAg@JoAl@}@JkATyATe@Be@Fi@?a@KODb@Nf@Ad@Gh@CpDa@`Ba@nAm@jBqA\\c@HWm@uA{@mCYq@m@yAWg@i@qASc@GC_@X_Av@QHe@Le@De@Oc@[uAmAoAoA][]Sg@K}BG"",""resource_state"":2}",,,,,followers_only,,g6705932,,4269214328,2.948,3.7,89,1,185.4,206,,1,330,315.6,0,0,,56
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,5965.4,2196,2363,41.7,Run,3988282827,garmin_push_5463268247,4269213693,2020-08-30T17:41:01Z,2020-08-30T13:41:01Z,(GMT-05:00) America/Toronto,-14400,"[43.485954,-80.507942]","[43.486014,-80.507698]",,,Canada,43.485954,-80.507942,0,5,0,1,0,"{""id"":""a3988282827"",""summary_polyline"":""mclhG|xkjNb@CHDnAJf@PZPXb@\\^`Ar@`@\\Z^Th@s@nCQjBKLe@CcAFWD?CC?e@Dk@Le@FM?u@h@c@PqAUkAg@e@MIDALN~@A`BFhBNdA@jBFr@Pr@PzAFrAJr@Ld@HpACZSj@_@Xa@Pi@~@_@^QL]Hc@FyBv@]\\BDIL_@`@SnBMn@CLWj@gA~@c@Xa@Pc@H_@^OTOf@Rh@LTJn@Qh@y@`Aa@Zo@dAaAvAQ`@[d@Sl@a@dBOr@Kt@e@tAk@xDY`@[H?F^NnBM~AAlAI~Dm@~BUn@OlASx@YSmFUiBa@_BKo@g@}ASi@We@Y]a@_@Io@Nm@Tg@dAw@Pk@Js@JsABo@Is@As@@m@Hk@JQXWXe@d@Y^YZMb@Gf@Ab@QjAyA^W^a@Rg@Du@[aBc@iEMo@Ca@Fy@?u@SuCKq@Bu@CiBLMj@GtAp@~@H\\OJQTWGe@KUm@aA[_@[WUMuCkAyAgA_@a@Wg@Ui@Om@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4269213693,2.716,3.9,86.2,1,172,194,,1,334.6,314.8,0,0,,73
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6077.7,1996,2107,38.5,Run,3977836571,garmin_push_5452937607,4257997684,2020-08-28T13:37:10Z,2020-08-28T09:37:10Z,(GMT-05:00) America/Toronto,-14400,"[43.485979,-80.508009]","[43.486043,-80.507643]",,,Canada,43.485979,-80.508009,2,3,0,1,0,"{""id"":""a3977836571"",""summary_polyline"":""iblhGtxkjNbAHhA`@VCb@VRZRz@LNhA`A`@Z`@Rf@Dd@Cb@Q~AmA\\^bArBl@tAd@nAb@xAbAnCjB|EJb@CLbArBj@zANj@Jt@pAfFh@bB`@~AHBjAaAv@k@`A{@d@[x@u@`D{BhBwAv@u@^U`Ay@`Aw@XMhCsB~AwA~@o@~@}@V]b@]xAgBnBsBZg@tAeBR]qAoEi@_B{@wDgAgHu@sFMkAOs@QcBi@sDGs@KuCAgBIaBAoBIgBAgDIaB?_CO_F@gBCQGKMF_@d@Yb@GR]`@}BxBC`@IRMLkAj@uAhAc@Rw@?a@Kc@}AUm@Ss@m@oC]qASaASs@Yg@SU_@]KG]Lc@Ii@Ae@Ju@^sBx@oCdAiAFKFWb@_@Z_A^eAl@aA`@kAf@eA^iAl@iA`@s@jASh@Kn@FbDPdDUfBCv@@t@NbEDj@X~ACjAMn@w@pBs@jAWTWh@Gh@A^OB"",""resource_state"":2}",,,,,followers_only,,g6705932,,4257997684,3.045,4.4,90.1,1,161.1,184,,1,341.5,317.8,2,0,,42
2,"{""id"":5108599,""resource_state"":1}",Morning Run,5914.2,2125,2224,43.8,Run,3977835725,garmin_push_5452936687,4257996810,2020-08-28T12:57:24Z,2020-08-28T08:57:24Z,(GMT-05:00) America/Toronto,-14400,"[43.486167,-80.508105]","[43.486049,-80.507749]",,,Canada,43.486167,-80.508105,0,1,0,1,0,"{""id"":""a3977835725"",""summary_polyline"":""iclhGvxkjNnAHb@Hf@N\\P|@|@tA`B^\\LXSn@GV@@Sj@O`CORG@g@Dg@AsCd@c@R_At@?CKCg@Gc@UMCaAc@[DUbBNfBEbAHt@Gx@Fv@Rn@Jr@@r@Ft@TfBPl@Jl@Dh@?t@Uh@_@Z]Rs@~@a@^IDe@Lg@FiA\\QLsAtAITG`@Kx@Up@CPYd@eBfB]Le@X[^Qn@`@x@Ld@?PwAnB_@X]d@qAnBYd@Ux@Kp@o@tBo@hB[~AWdBUd@YFGJL\\d@?`BEzCOlEg@f@K~@MnEcAOuCOiB]sB_@cBKs@Oo@Eq@q@uA[c@_@_@IOfAgAx@q@PiADu@@u@Gq@@aCPo@\\c@Tg@\\[tBo@f@Eb@Q^c@\\e@\\[b@QX_@@u@QoBQaAI{BMq@Oq@Iw@@eBGs@IgBAmCPo@d@Eb@Nb@Rd@Ld@Hd@MZ_@FQ_@cAm@}@]]a@W{Ao@w@a@kBaBS[Ui@AAEBAASo@Os@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4257996810,2.783,4.2,88.8,1,150.5,162,,1,334.5,314.8,0,0,,23
2,"{""id"":5108599,""resource_state"":1}",Morning Run,9922.5,3423,3561,53.8,Run,3973349988,garmin_push_5448229698,4253224306,2020-08-27T13:32:53Z,2020-08-27T09:32:53Z,(GMT-05:00) America/Toronto,-14400,"[43.486248,-80.508742]","[43.48595,-80.507609]",,,Canada,43.486248,-80.508742,0,4,0,1,0,"{""id"":""a3973349988"",""summary_polyline"":""yclhGvxkjNtBDdA^zAlAnBjB`@ZVLf@Fj@E`@Q~@w@TMp@Er@nA^x@t@dBhA~CVh@D@`@OdDUf@GhAE`BClD[jACnCU`@UlBaDxAqAv@e@b@Ob@If@?XH`@VR`@Sj@Nh@Fr@?t@Pj@\\d@hAbAbCrC^H\\?RV`AZRd@Zd@|@~ALn@j@xAl@tARp@R|@Xl@r@fAR`@Xb@^Xf@Hd@GfA_@^IfAKp@@lANb@NlADfAPlA`@b@V`@P|@E\\^d@Mb@Qf@?b@Hx@D@hBDnBXlDVfCDp@EH?RPzA?n@LjADfABbAEv@o@jC\\|@D`@UF[h@]bC]dBg@bDIr@EfBUbBEv@Qr@Kr@]f@cA|@o@fA[b@kCjC}AjBuAfBmCrDo@n@Bp@`@v@Yb@K\\aA|AS`@[|@y@rAi@dAk@~A_BfDYh@[\\c@Q_@W[a@uAoBWk@Qo@IMa@NMAQgAYaAa@eBe@_B[_BOe@UcAg@uAB[@_@KMCMAk@Eq@KEKo@Oi@q@u@YeAKUwA{Eq@{CWi@i@yAOm@SgAGaAc@_BMUSk@sAiFy@gCq@gEiBeGg@aCY_AMs@}@}CQaAi@aBq@gCUiA}CaKWk@a@wAm@v@e@Zc@NaBnAkAp@y@PsBLoA@g@Fc@Ls@h@WCc@R]`@_@Ze@x@k@r@aAfAQJKGw@}A]a@c@]c@S[IkAQUAME?Kr@mA?u@CUcAwD?cAHs@@kBKsADy@Cs@Ms@BYFIb@@fAf@`@L`@D^JOpAPn@Zp@j@v@d@j@BCWc@_@]{@gASq@Lm@jAsBm@oA]e@]_@u@i@gA[i@Wa@U}@}@w@gA[w@[mA"",""resource_state"":2}",,,,,followers_only,,g6705932,,4253224306,2.899,4.5,85.6,1,162.2,184,,1,341.8,314.9,0,0,,73
2,"{""id"":5108599,""resource_state"":1}",Morning Run,7272.5,2381,2460,46.7,Run,3968635398,garmin_push_5443416916,4248189791,2020-08-26T13:46:02Z,2020-08-26T09:46:02Z,(GMT-05:00) America/Toronto,-14400,"[43.48604,-80.507845]","[43.485844,-80.50725]",,,Canada,43.48604,-80.507845,0,4,0,1,0,"{""id"":""a3968635398"",""summary_polyline"":""wclhGzxkjNf@Df@?b@FdAf@~@|@lAbAHLj@f@l@^XJl@@d@KVMF?^t@Tl@x@lCd@HfAk@NEXh@p@pBfBxEn@zAVp@Gn@}D`DGJ]Rg@Re@JeENe@F_@VQl@iBdB}BjC}A~AIn@|@hCp@lCn@nBTl@rAnFxBbITp@NX`ApDVj@Z~Af@|Ar@`Dl@lBNr@VvAd@|Af@lCd@rA^~Ad@zA\\hB~ArGTl@`@|A^`BPj@JFd@SfAw@NO`@Ob@W~AwAp@WPMFImAmD[eBHw@YoB@q@Cq@aAcGGkBG_@AaAUaFMiBOgAKkBEuALs@LBED_@oCIaBHQVMJ]JMhAKd@?jAQ^Wk@wC_@{AkAwD]_BaB}FgAgEKm@Um@a@uAKo@sA_D_@eBe@wAUg@aAsCa@}@]b@aBdAcAh@gBl@kBH}@NoBTg@BSE]e@o@wAo@oAi@yAm@uAkAoB]]_@[a@SuAa@EK@BkBqAa@]k@{@Y}@OaA"",""resource_state"":2}",,,,,followers_only,,g6705932,,4248189791,3.054,4.2,89.6,1,166.4,188,,1,345.6,314.9,0,0,,66
2,"{""id"":5108599,""resource_state"":1}",Morning Run,5385.4,2013,2196,34.8,Run,3968635684,garmin_push_5443416008,4248190128,2020-08-26T13:08:58Z,2020-08-26T09:08:58Z,(GMT-05:00) America/Toronto,-14400,"[43.486149,-80.508014]","[43.486104,-80.507609]",,,Canada,43.486149,-80.508014,0,1,0,1,0,"{""id"":""a3968635684"",""summary_polyline"":""}blhGzxkjNd@AhAJf@P^XXb@t@n@`BbBTR`@LVFN?d@CRGNG\\_@`@[ZQTXRh@dAlBtAhDPp@|@|BBTY`@eAb@a@VkB|@c@Pe@FU@_AJGAcCVc@Li@Bm@YqAoBc@mAa@aAO]i@}@WN_@ZUHg@Cg@OcAk@g@EKJCjCFp@?rBEt@ZzB@t@AjAPn@Ft@T~@Jr@Al@Dn@G\\KLc@Ta@Vo@~@WXOLKFaAPc@Re@Tg@f@KB[b@Sn@]dBSf@[d@iArAc@Xc@NQL_@`@Oj@BJZb@fAh@\\Z?EXe@Z_@z@s@Rg@HiBEyDTkAl@eAD?\\]p@]^[hAUd@O^_@\\e@bAk@JWCiBEu@Qs@?u@Mo@e@cEAg@@s@GiBGu@Bs@ImB@I^[f@ApAd@f@Fd@At@o@_AyBIWe@]KCy@]iAa@s@o@qA_Ac@k@M_@Uc@GEKi@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4248190128,2.675,3.8,86.7,1,151.8,170,,1,330.9,314.9,0,0,,26
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6624.7,2325,2333,39.3,Run,3963887261,garmin_push_5438530992,4243137825,2020-08-25T13:27:57Z,2020-08-25T09:27:57Z,(GMT-05:00) America/Toronto,-14400,"[43.486137,-80.508123]","[43.485908,-80.507523]",,,Canada,43.486137,-80.508123,0,1,0,1,0,"{""id"":""a3963887261"",""summary_polyline"":""aclhG`ykjNf@?lANd@TbBrAz@bAh@b@`@\\j@R`@@d@EFE^Uz@_ARQTTJTn@pAz@pBr@pBXfAr@lBBTADSV_Ab@gB`A}Ar@MBu@@qALkADc@Hk@Pe@?a@WGKm@oAa@eA[a@w@sBY]EMg@h@c@VU@e@GgBiAa@V?RKv@Cr@L~@DhBDPCv@Fl@V~ADjCVdBNh@Fb@Cb@Fj@Uj@[\\c@Xk@|@]b@e@T_@Fg@D_Ab@_Ax@]d@UbBi@zA}@bAa@\\_@Xc@Rc@Xg@x@AR`@f@Np@Gb@w@jA]TsAvAw@bAWf@K\\WbB{A`Fm@vDQp@c@TCLLNvDUtCMrJ{AlAa@f@CTIMgBg@cFWi@Mo@Cq@Ka@_@uAWm@y@sA[_@][AMDMZa@^W`@QRYRe@Bu@LcBCw@@s@NcBVc@X[b@Sf@M`@Of@Yf@Qb@a@v@iA`Ak@l@gAA[Q}@c@aB?a@[}CKq@CgBGaCS_BI{Bb@Yb@ChAd@`@Jb@D`@Kj@s@}@kBeAgAq@]kBe@kB_B_@c@g@oAOm@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4243137825,2.849,4.8,88.9,1,175.1,197,,1,334.6,315,0,0,,87
2,"{""id"":5108599,""resource_state"":1}",Morning Run,4192,1371,1426,30,Run,3959042591,garmin_push_5433377846,4237980789,2020-08-24T13:06:59Z,2020-08-24T09:06:59Z,(GMT-05:00) America/Toronto,-14400,"[43.486052,-80.507719]","[43.486102,-80.507874]",,,Canada,43.486052,-80.507719,0,3,0,1,0,"{""id"":""a3959042591"",""summary_polyline"":""oclhG|xkjNh@@d@Dd@Fd@RhB~AvBzBXPb@Pf@Cf@G^Y\\_@z@q@Zd@l@nApBvEb@|Aj@`B|BjGFj@aCrBqAbAa@Vc@Re@HoA@kBFwAZw@j@gGbHa@Z]e@k@}@}@}@_@USGaAOy@G?In@iABOAg@I]Km@Cs@Kw@Sq@EiDBe@Es@?eBGw@Ne@f@It@Jb@Rd@Fb@Bb@WZ]Um@Ye@]i@a@_@a@]a@UoB}@{AgAw@_A_@_AQo@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4237980789,3.058,4.3,89.6,1,175.1,187,,1,330,314.9,0,1,,48
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6577.4,2239,2318,40.3,Run,3959042124,garmin_push_5433377293,4237980272,2020-08-24T12:25:18Z,2020-08-24T08:25:18Z,(GMT-05:00) America/Toronto,-14400,"[43.486108,-80.508017]","[43.485847,-80.507257]",,,Canada,43.486108,-80.508017,0,1,0,1,0,"{""id"":""a3959042124"",""summary_polyline"":""sclhGdykjNdADf@Fd@Nd@TbAv@^V~BrBd@Rd@Db@Md@Q\\c@\\]PK\\^p@lAXl@lAfDh@hBn@|AFZOXKHoAj@}@p@kBx@w@L]BoARc@Bg@HkALe@A_@a@Ye@Wk@So@Ye@q@kBWk@OOc@P]Zc@Bi@GgAc@c@Y]AYtCDp@JxD^zCTbEHl@Rn@Hl@Ep@Gf@GLoAt@kApAa@Vy@HgAb@a@Vy@fAKt@On@k@|A]d@cA~@c@XYL_@ZYd@Fx@Rh@Hp@mA~A_@V]^Yb@UTcA|AQj@Mp@g@|AOr@c@|Ay@fEYh@[TLh@d@@bGSxEq@|@KpCi@rAa@@Ic@{GKu@e@wB_@_BUg@{AgBMUEs@Pc@\\c@`Ao@Zc@Lc@Jo@Do@@y@Ms@Ei@@[NoAR_@x@_Ax@g@b@Od@Ef@K`@Yv@cAdAk@d@aB_@q@Ko@Io@K}CWgBEq@Bu@GqA@u@CgBEw@Du@RMh@@`@Tb@Nl@D`@MX[N_@o@oA]a@k@g@a@UmBy@a@UaBqA]a@S]_@}A"",""resource_state"":2}",,,,,followers_only,,g6705932,,4237980272,2.938,4,88.9,1,151.4,181,,1,334.6,314.9,0,0,,23
2,"{""id"":5108599,""resource_state"":1}",Morning Run,18014.1,5959,6005,99.7,Run,3949907115,garmin_push_5423860691,4228189940,2020-08-22T13:13:58Z,2020-08-22T09:13:58Z,(GMT-05:00) America/Toronto,-14400,"[43.484987,-80.50707]","[43.483983,-80.507278]",,,Canada,43.484987,-80.50707,3,4,0,1,0,"{""id"":""a3949907115"",""summary_polyline"":""idlhGzpjjNm@mAoBoFiB_Hq@sBsA{CIq@Su@wB_GU]Qi@Gq@WoA{@iCYi@a@gB{@uBe@eBm@yAEWr@iAb@_@r@_AdAkBpHmLtFmIt@uAxB_DnBoDpAmBlAwBLa@Co@Ti@r@w@Po@pAiHG}@K_DaBuCcA_Cc@oAW]iAu@_A_AeAi@SIg@Fc@G{A[a@Uw@y@]g@}BsBkA]oAk@cCw@Hm@p@u@rD_HxAmBnA[b@R`@n@fAS\\]Vg@TaBZ}@JwCLm@Gy@Sm@IMiAa@QWKCCBg@Gc@Vc@LgAWe@FgA^_@\\oCvAeBlAe@Na@X[^wCnAe@FgFGa@JUR]|AmEl@g@@a@Ka@QiBgAgAQSi@_@g@i@a@cC{Bi@Y{FqEe@Se@AQKCa@Wq@c@QsBGKMI_BLi@r@wAAk@aBwKo@}@eA{@Wi@Aq@Km@[e@Qm@[a@k@]_@Gk@[mBgAYAe@LgCPoCh@c@@wAv@iAXGn@Lp@Cp@Y^eBlAcB~@u@t@{@fCQn@EdBn@dEBzAEnA?r@ZrBPj@X~A?r@T`BFD`@?dA]hAItCi@ZCd@FXd@Bt@AjBHhKLvERfBRn@ZJNAVIfAo@Xe@d@Cn@fB`BlJb@`DVf@\\`@nEx@DXi@tCCn@CpEGrCQxCQzHAtBQjEE|COfBQp@oAjCyBlFc@zAiAvBqA|CWx@_CpFQTuAbAqDpBsF|DcAl@aD|@iBRiA@{CKoBPsCF}LD}CAcCZqAZ}BdAaC|AkBhBsJ~KAHLt@K^_ChCm@pAQl@WtASfB]fBG|@@l@UhBCt@Qp@c@t@Sj@FlBCp@Mr@Dt@Nl@@TIl@Bt@?hAr@pNL`BXfB|@tDx@pB\\^f@AvAaBb@\\l@GZc@b@Cb@Md@X`A`Ap@lAbHhJlDlEjFfGtAlBn@n@f@YlBm@x@gAnBuBnCyDdA_Cr@{BrDuNn@uCfA}D~@}Bj@_Aj@k@bAq@fGiCdDqCrCqDxC}CtCeDv@eAv@o@tAeBnBoBzAmBj@c@vBgCtF_GbByBLE\\TpDuDl@}@pDcE~I}IVk@Zc@~B_CXg@xBgCXe@|A_BXg@r@a@hChAx@dCn@zBLp@hAxC|@nDL`@\\\\`AnClAxDDr@rC|Hr@fCFf@Vd@pA`Ex@rB"",""resource_state"":2}",,,,,followers_only,,g6705932,,4228189940,3.023,4.1,87.8,1,158.6,187,,1,336,300.2,0,0,,111
2,"{""id"":5108599,""resource_state"":1}",Morning Run,4994.3,1750,1904,36.2,Run,3946179459,garmin_push_5419821923,4224189225,2020-08-21T13:33:42Z,2020-08-21T09:33:42Z,(GMT-05:00) America/Toronto,-14400,"[43.486099,-80.508059]","[43.486101,-80.507627]",,,Canada,43.486099,-80.508059,1,0,0,1,0,"{""id"":""a3946179459"",""summary_polyline"":""_dlhG~xkjNZFX@\\Av@Db@Lb@T^ZjBjBNH`A|@b@N^?b@ITKbBmA^^bAjBxAvDh@dBf@zA`CjGAp@STuDvCcAl@e@LyA@q@FgA?q@`Ac@XoAlAwAdBqBlBg@n@?Pr@|BxAzFXl@d@tA~AjGXZr@m@Z_@f@c@pAo@b@WfDaCZUd@SfBkB^W|AqAj@i@|BsB|@eAx@k@`A}@l@c@zA_B`@InBwA\\[rA}@`@_@R][wAQi@Ou@Uw@UgAm@mBuAsF[AwANIAi@a@wBN]@?YG[JF?RAFm@\\cAF_AAsABa@?iADmAREAYJ[i@e@cAu@uBsAgDg@cAA[BDGJYZuAnA]Pe@Ls@Ae@OOKcCeCu@}@a@Ws@Qc@?mAD"",""resource_state"":2}",,,,,followers_only,,g6705932,,4224189225,2.854,3.7,86.4,1,146.5,168,,1,337.2,317.8,1,0,,15
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6639.8,2393,2397,40.5,Run,3964442755,garmin_push_5419821192,4243729306,2020-08-21T12:50:32Z,2020-08-21T08:50:32Z,(GMT-05:00) America/Toronto,-14400,"[43.485964,-80.507588]","[43.486063,-80.507687]",,,Canada,43.485964,-80.507588,1,1,0,1,0,"{""id"":""a3964442755"",""summary_polyline"":""{plhG`{kjN\\hAXj@x@~@`At@jBt@`@VbAt@\\`@|@bBAH[\\a@Zc@@u@KgAc@e@KWV@ZCfBLdCBPAf@RfBLn@\\dFNr@PxAIz@IX[f@m@R}@dAWTa@PkAVcAl@aA|@Wd@Ch@Ml@m@`B]b@}@z@g@VBB_@NYVa@|@j@zAEr@sAxA_@Xm@n@Q\\IDY^OTAF@@d@k@R_@Rk@Xa@TUZKHKn@y@Xm@JKn@Nb@@Ze@|@o@Zg@Pi@JkBEkBBiBNm@\\e@Xa@RSdAk@nAOb@U\\[Xe@`@Yb@S\\e@Hc@BYCc@k@_BYaEQeAIw@Du@Aq@Bs@EuFRa@n@Dd@RBBd@Nh@Bd@QZc@RKZb@ZfAnAfCNt@Vt@JLZJf@?rAMd@?zDu@fA[fDmBOQw@m@OGe@AeBx@g@Po@Pg@@e@Kc@S]]Ye@_@{AQUc@QmCJaARc@BqAoB}@y@eAk@eAa@e@WcAs@_@[Ye@MYSk@Qq@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4243729306,2.775,3.9,88.7,1,151.1,184,,1,330.9,314.8,0,0,,27
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10240.3,3718,4035,79.8,Run,3940718553,garmin_push_5414037173,4218331694,2020-08-20T12:38:42Z,2020-08-20T08:38:42Z,(GMT-05:00) America/Toronto,-14400,"[43.486037,-80.507793]","[43.486074,-80.507689]",,,Canada,43.486037,-80.507793,1,5,0,2,0,"{""id"":""a3940718553"",""summary_polyline"":""sclhGdykjNf@Fd@Ad@Db@NlB`B`@VjAnAP`@Md@@Va@`BSbBWFe@AkABe@HaB\\WP_@\\g@J]Aa@Mu@a@c@O_@N@nEJdETbBRtCXpBNf@Jl@@r@Ur@[Xe@R_@^e@n@a@Xc@Pe@Fc@Pe@RsA`AOh@O|ASj@Yj@[`@YXaAr@gAp@]`@MX@Nj@hAFr@]`@]Zy@dAOPAAiChDQf@Er@Qn@Qz@w@jC_@|AMp@Ir@Wd@I@SL?JJZnBEfBI^?z@EjB[t@KpAY~AOpAQb@Qd@MHOIs@CaBMkB[qBa@_BKs@Qm@Ui@[e@w@aAUi@?c@x@aA\\W\\_@Pa@XeBFs@Gu@Oi@?s@RoA~@gA`@[fAi@hAW^W^e@Xi@^W`@UVe@Fu@ASY_BS_E]cBA}BCeBE_BKgBNk@d@@hA^b@Rd@D^YZa@BOo@sA[a@w@s@gCaAa@UoBaBW[Ui@]mCFs@b@yA`@{AAm@Ei@?u@W}@Cq@^kA\\eBFu@Po@l@yAXg@j@yA`@yAXc@bBs@d@Ib@T\\b@Rl@d@~AhAxBT~@@VUP[Nc@CaAq@q@]m@a@c@Ec@H_@P]^Wh@m@jBBNa@nACVChAJt@JZP^\\b@HR?ZGh@NrBVf@JLr@`@E@fDB`ALVH|ApA~@`A|ApAb@Rf@Bb@Ed@U|@}@ZYd@x@Vl@h@bATj@`AhCd@~AfBnERn@Vf@Rl@Jr@W`@cAr@aClBa@Te@Rc@Dg@BiCBc@De@N]Ra@Z}A|AiBrBYnA{@fADt@t@bCn@jCh@|AXj@ZbATdAPj@l@dCRh@N?`BwA\\_@d@IbBuA`FiDdG}FjB{AT[As@gAqDWg@Sg@Ou@Ko@{@_DgAkCc@{A}@aCaA_Cw@uBOo@_AiCyAkDYc@_@X]`@a@Za@Pa@Fc@A]Mi@g@_@Wa@]]e@wAoAa@Ye@Oe@EyA@"",""resource_state"":2}",,,,,followers_only,,g6705932,,4218331694,2.754,3.7,88.5,1,147.7,174,,1,337.2,314.8,0,0,,34
